1675372701.6045172,15077.0,909.0,2392.0,345.6875,-4.6875,-80.5,-16.0,0.0,-1.0,0x684a
1675372701.7359948,9014.0,-2056.0,2385.0,126.5625,-2.3125,111.1875,15.0,3.0,5.0,0x683f
1675372701.860908,11120.0,-4174.0,2354.0,346.25,-5.0,-80.6875,0.0,-11.0,-12.0,0x684a
1675372701.9807181,8950.0,-2172.0,2407.0,127.0,-2.5,111.25,-29.0,2.0,-4.0,0x683f
1675372702.105767,10781.0,-4518.0,2378.0,347.125,-4.25,-79.9375,-30.0,-47.0,-5.0,0x684a
1675372702.226054,8964.0,-2155.0,2393.0,125.5625,-3.1875,111.625,12.0,10.0,-6.0,0x683f
1675372702.339977,8584.0,2410.0,975.0,347.8125,-2.25,-77.5625,46.0,3.0,47.0,0x684a
1675372702.452286,8548.0,3535.0,588.0,125.9375,-3.375,111.375,-11.0,10.0,-8.0,0x683f
1675372702.5657,9113.0,2814.0,955.0,347.875,-1.625,-77.25,-16.0,-9.0,2.0,0x684a
1675372702.678025,8574.0,3563.0,541.0,127.3125,-3.625,111.5,-2.0,-2.0,7.0,0x683f
1675372702.793768,8404.0,2223.0,2399.0,349.5625,-1.8125,-77.6875,-6.0,3.0,0.0,0x684a
1675372702.9096892,8555.0,3530.0,567.0,128.0,-3.625,111.1875,0.0,-2.0,3.0,0x683f
1675372703.024618,8544.0,2392.0,929.0,350.4375,-2.375,-77.5625,-10.0,1.0,5.0,0x684a
1675372703.136907,8527.0,3510.0,475.0,128.25,-3.75,110.875,5.0,0.0,6.0,0x683f
1675372703.251211,8797.0,2691.0,980.0,351.75,-2.75,-77.0625,2.0,0.0,1.0,0x684a
1675372703.362176,8569.0,3521.0,583.0,129.0,-4.125,110.8125,-4.0,1.0,0.0,0x683f
1675372703.475731,8565.0,2386.0,1020.0,353.0,-2.625,-77.1875,-10.0,-2.0,0.0,0x684a
1675372703.5886679,8539.0,3493.0,593.0,129.25,-4.1875,110.875,-7.0,-5.0,-5.0,0x683f
1675372703.699436,8787.0,2561.0,935.0,353.625,-2.625,-77.5,0.0,0.0,3.0,0x684a
1675372703.81139,8537.0,3497.0,611.0,129.1875,-4.5,110.9375,12.0,-1.0,2.0,0x683f
1675372703.928376,8560.0,2439.0,1076.0,354.0,-2.4375,-77.4375,0.0,-5.0,3.0,0x684a
1675372704.040086,8520.0,3486.0,643.0,129.25,-4.5,111.125,1.0,3.0,4.0,0x683f
1675372704.151149,8722.0,2487.0,967.0,354.0625,-2.375,-77.375,5.0,0.0,22.0,0x684a
1675372704.2629051,8493.0,3525.0,540.0,129.25,-4.375,111.125,-4.0,6.0,4.0,0x683f
1675372704.377918,8543.0,2678.0,1229.0,353.5625,-2.3125,-77.5625,5.0,2.0,11.0,0x684a
1675372704.492961,8515.0,3407.0,701.0,129.375,-4.25,111.25,0.0,-2.0,-6.0,0x683f
1675372704.607425,8522.0,2585.0,1233.0,353.4375,-2.3125,-77.875,6.0,0.0,4.0,0x684a
1675372704.722332,8511.0,3539.0,564.0,129.5,-4.1875,111.25,0.0,0.0,-8.0,0x683f
1675372704.836589,8562.0,2637.0,1154.0,353.6875,-2.375,-78.0,6.0,1.0,-6.0,0x684a
1675372704.9528341,8480.0,3496.0,528.0,129.6875,-4.3125,111.25,6.0,1.0,-10.0,0x683f
1675372705.069031,8566.0,2569.0,1226.0,353.8125,-2.25,-78.0,0.0,4.0,-5.0,0x684a
1675372705.181066,8564.0,3505.0,599.0,129.5625,-4.4375,111.1875,-6.0,2.0,0.0,0x683f
1675372705.294185,8563.0,2686.0,1083.0,354.0625,-2.1875,-78.1875,0.0,6.0,4.0,0x684a
1675372705.4059782,8590.0,3415.0,745.0,129.3125,-4.5,111.125,-3.0,3.0,1.0,0x683f
1675372705.520096,8561.0,2602.0,923.0,354.125,-2.1875,-78.1875,0.0,-2.0,-9.0,0x684a
1675372705.6306748,8546.0,3527.0,566.0,129.375,-4.5625,111.125,5.0,0.0,-1.0,0x683f
1675372705.739702,8616.0,2781.0,1054.0,354.1875,-2.1875,-78.0625,-3.0,3.0,2.0,0x684a
1675372705.850362,8544.0,3494.0,573.0,129.125,-4.6875,111.125,3.0,6.0,-2.0,0x683f
1675372705.960024,9078.0,2948.0,1140.0,354.3125,-2.3125,-78.0,-3.0,-2.0,6.0,0x684a
1675372706.072584,8532.0,3468.0,581.0,129.3125,-4.75,111.125,10.0,-7.0,-9.0,0x683f
1675372706.1835241,8846.0,2878.0,1087.0,354.375,-2.3125,-78.125,4.0,1.0,3.0,0x684a
1675372706.292955,8532.0,3387.0,707.0,129.0625,-4.8125,111.125,-9.0,1.0,-8.0,0x683f
1675372706.4025111,8648.0,2767.0,1128.0,354.4375,-2.375,-78.0,-3.0,-9.0,20.0,0x684a
1675372706.512933,8518.0,3550.0,538.0,129.3125,-4.875,111.125,-9.0,2.0,2.0,0x683f
1675372706.626684,8854.0,2770.0,937.0,354.5625,-2.25,-78.3125,-5.0,5.0,22.0,0x684a
1675372706.7390609,8494.0,3418.0,625.0,127.625,-5.875,110.125,-74.0,-158.0,-42.0,0x683f
1675372706.84961,8973.0,2477.0,1126.0,354.75,-2.6875,-78.375,-9.0,-8.0,-20.0,0x684a
1675372706.962444,8448.0,3559.0,616.0,98.25,-18.625,95.375,-264.0,-101.0,-140.0,0x683f
1675372707.074975,8891.0,2438.0,899.0,356.25,-3.375,-78.875,-10.0,-5.0,2.0,0x684a
1675372707.187526,8544.0,3306.0,1178.0,60.0,-42.75,58.625,18.0,175.0,-227.0,0x683f
1675372707.299608,8854.0,2593.0,994.0,357.6875,-3.625,-81.0,-17.0,3.0,-9.0,0x684a
1675372707.40873,8620.0,2938.0,951.0,43.875,-29.3125,25.125,299.0,-185.0,-190.0,0x683f
1675372707.5181718,8830.0,2687.0,984.0,357.8125,-3.4375,-80.5,-1.0,2.0,15.0,0x684a
1675372707.629059,8720.0,3167.0,962.0,51.4375,-16.9375,33.8125,-211.0,-286.0,-48.0,0x683f
1675372707.738902,8790.0,2736.0,1074.0,357.3125,-2.8125,-81.75,4.0,2.0,3.0,0x684a
1675372707.8467178,8754.0,3167.0,1029.0,54.625,-18.9375,31.0,27.0,-72.0,-45.0,0x683f
1675372707.955792,8752.0,2829.0,1122.0,358.5625,-3.3125,-82.875,16.0,11.0,-7.0,0x684a
1675372708.065504,8595.0,3107.0,1019.0,52.4375,-33.875,28.3125,-9.0,-50.0,-14.0,0x683f
1675372708.1763258,8646.0,2806.0,1150.0,358.75,-2.3125,-84.375,-10.0,20.0,-25.0,0x684a
1675372708.287169,8384.0,3150.0,1033.0,43.75,-49.3125,52.375,-53.0,-38.0,-249.0,0x683f
1675372708.403064,8792.0,3051.0,1212.0,0.6875,-3.0625,-84.6875,-4.0,11.0,-5.0,0x684a
1675372708.517189,8330.0,2697.0,903.0,38.6875,-43.3125,43.1875,0.0,24.0,-76.0,0x683f
1675372708.631679,8783.0,2992.0,1177.0,0.25,-3.25,-84.8125,0.0,9.0,6.0,0x684a
1675372708.744483,8383.0,2641.0,824.0,38.75,-41.625,46.125,1.0,-22.0,-22.0,0x683f
1675372708.857761,8803.0,2949.0,1198.0,0.4375,-3.5625,-84.5625,-3.0,12.0,3.0,0x684a
1675372708.972288,8385.0,2907.0,913.0,37.375,-40.6875,48.375,-56.0,-63.0,-27.0,0x683f
1675372709.086619,8857.0,2947.0,1180.0,0.4375,-3.75,-84.4375,-5.0,3.0,17.0,0x684a
1675372709.199328,8858.0,3013.0,907.0,35.1875,-38.3125,46.8125,28.0,-66.0,-41.0,0x683f
1675372709.312712,8738.0,2733.0,1110.0,359.8125,-4.25,-84.25,-13.0,0.0,1.0,0x684a
1675372709.4235399,8854.0,3018.0,872.0,35.0,-37.25,48.25,-26.0,60.0,-63.0,0x683f
1675372709.536472,8617.0,2689.0,723.0,359.375,-4.9375,-84.125,9.0,-15.0,22.0,0x684a
1675372709.649687,8298.0,2826.0,934.0,35.75,-36.375,47.875,32.0,32.0,-84.0,0x683f
1675372709.763065,8871.0,3010.0,1149.0,357.75,-4.5,-84.375,-4.0,9.0,-2.0,0x684a
1675372709.877439,8885.0,3132.0,810.0,32.625,-36.6875,43.9375,-41.0,-19.0,15.0,0x683f
1675372709.9921012,8897.0,2894.0,1228.0,354.8125,-4.375,-84.375,-14.0,0.0,-22.0,0x684a
1675372710.10383,9032.0,3126.0,764.0,31.6875,-35.125,41.25,-2.0,-112.0,0.0,0x683f
1675372710.218139,8884.0,2821.0,1240.0,353.125,-4.1875,-84.625,3.0,17.0,3.0,0x684a
1675372710.3324149,8912.0,3048.0,708.0,29.875,-31.1875,40.5,-44.0,-35.0,24.0,0x683f
1675372710.447022,8701.0,2582.0,1151.0,351.625,-3.8125,-84.375,13.0,-2.0,-4.0,0x684a
1675372710.560813,8886.0,3021.0,775.0,20.8125,-28.125,41.0625,137.0,-15.0,-27.0,0x683f
1675372710.673989,8752.0,2763.0,1170.0,350.875,-3.875,-84.1875,-18.0,8.0,-22.0,0x684a
1675372710.7849312,8944.0,3037.0,781.0,13.3125,-28.875,42.125,81.0,-43.0,-26.0,0x683f
1675372710.89379,8704.0,2773.0,1180.0,353.4375,-4.4375,-84.0625,9.0,-7.0,18.0,0x684a
1675372711.006283,8662.0,3181.0,993.0,4.5,-30.625,46.625,55.0,-16.0,31.0,0x683f
1675372711.119713,8763.0,2797.0,1055.0,358.1875,-5.25,-83.625,0.0,-3.0,3.0,0x684a
1675372711.233398,8410.0,2887.0,1041.0,357.0625,-36.0,51.375,-73.0,-3.0,-1.0,0x683f
1675372711.3457122,8772.0,2854.0,1017.0,1.4375,-5.75,-83.8125,4.0,1.0,4.0,0x684a
1675372711.459392,8559.0,2830.0,876.0,347.3125,-35.875,49.5625,49.0,3.0,-86.0,0x683f
1675372711.571498,8762.0,2839.0,981.0,0.5625,-5.5,-83.75,-7.0,10.0,5.0,0x684a
1675372711.682307,8414.0,2822.0,889.0,344.6875,-34.875,50.9375,-21.0,-15.0,-24.0,0x683f
1675372711.794425,8748.0,2799.0,978.0,0.125,-5.5625,-83.8125,3.0,11.0,9.0,0x684a
1675372711.9086552,8708.0,2879.0,756.0,339.25,-34.4375,51.1875,-63.0,-42.0,1.0,0x683f
1675372712.022342,8725.0,2735.0,955.0,359.25,-5.375,-83.75,5.0,4.0,4.0,0x684a
1675372712.133387,8763.0,2951.0,756.0,336.375,-34.3125,52.125,-48.0,38.0,-14.0,0x683f
1675372712.247349,8620.0,2708.0,863.0,358.625,-5.5625,-83.6875,-7.0,0.0,2.0,0x684a
1675372712.3612,8630.0,2869.0,759.0,333.0625,-33.125,52.8125,-55.0,44.0,-96.0,0x683f
1675372712.4701152,8761.0,2825.0,1042.0,356.375,-5.125,-83.875,10.0,1.0,7.0,0x684a
1675372712.577627,8881.0,3015.0,957.0,330.1875,-30.125,49.5625,54.0,1.0,-35.0,0x683f
1675372712.686985,8791.0,2875.0,1090.0,354.0625,-4.6875,-84.0625,-24.0,14.0,-14.0,0x684a
1675372712.793738,9024.0,3172.0,727.0,327.125,-30.8125,42.875,39.0,-223.0,107.0,0x683f
1675372712.902459,8724.0,2836.0,1089.0,352.0625,-4.5,-83.8125,-12.0,29.0,9.0,0x684a
1675372713.011911,9058.0,3021.0,956.0,325.625,-30.5625,41.125,11.0,-12.0,-19.0,0x683f
1675372713.1214201,8724.0,2876.0,1116.0,353.0,-4.75,-83.8125,-7.0,14.0,-2.0,0x684a
1675372713.231004,8678.0,2777.0,945.0,324.25,-31.125,44.3125,119.0,-225.0,0.0,0x683f
