1677621405.120047,9174.0,2957.0,124.0,46.875,-7.1875,103.0,-120.0,-931.0,-225.0,-1.9375,4.0,6.4375,1.0,12.0,-3.0,0x683f
1677621405.174032,9154.0,3013.0,110.0,47.0625,-7.375,103.1875,-116.0,-934.0,-232.0,-1.4375,3.5,5.875,9.0,12.0,-10.0,0x683f
1677621405.224776,9177.0,3008.0,144.0,47.3125,-7.4375,103.3125,-120.0,-945.0,-246.0,0.25,3.375,7.125,7.0,0.0,-22.0,0x683f
1677621405.2769039,9182.0,2989.0,172.0,47.625,-7.5,103.375,-135.0,-949.0,-239.0,-0.0625,3.6875,7.875,-7.0,-4.0,-13.0,0x683f
1677621405.328656,9167.0,3024.0,119.0,48.375,-7.5625,103.4375,-138.0,-937.0,-236.0,0.3125,3.375,5.8125,-7.0,7.0,-9.0,0x683f
1677621405.3804522,9180.0,2966.0,139.0,48.5,-7.6875,103.5,-133.0,-936.0,-233.0,-0.4375,2.0,2.0625,-1.0,8.0,-6.0,0x683f
1677621405.431498,9122.0,2987.0,97.0,48.5,-7.75,103.5,-131.0,-936.0,-231.0,0.1875,1.125,0.4375,1.0,7.0,-3.0,0x683f
1677621405.4838872,9157.0,2979.0,139.0,49.0625,-7.8125,103.5625,-136.0,-931.0,-238.0,0.0,-0.375,-1.4375,-3.0,13.0,-10.0,0x683f
1677621405.536428,9061.0,3012.0,124.0,48.875,-7.75,103.5625,-137.0,-940.0,-240.0,-0.0625,-2.6875,-5.5,-4.0,3.0,-12.0,0x683f
1677621405.5881238,9183.0,3040.0,138.0,48.6875,-7.6875,103.5,-140.0,-937.0,-244.0,0.5,-3.5625,-7.3125,-7.0,5.0,-14.0,0x683f
1677621405.637792,8713.0,3185.0,636.0,48.6875,-7.625,103.4375,-117.0,-942.0,-254.0,2.125,-3.75,-8.4375,12.0,3.0,-28.0,0x683f
1677621405.686949,8754.0,3166.0,635.0,48.4375,-7.5,103.375,-105.0,-945.0,-233.0,1.1875,-2.375,-6.4375,23.0,0.0,-8.0,0x683f
1677621405.736754,8739.0,3184.0,688.0,48.25,-7.4375,103.3125,-117.0,-941.0,-224.0,-0.8125,-1.0625,-3.1875,9.0,4.0,0.0,0x683f
