1675376417.684096,1798.0,17267.0,2595.0,85.8125,-4.25,-78.3125,-1.0,-8.0,-17.0,0x684a
1675376417.8146791,3141.0,15549.0,2306.0,355.1875,-6.375,103.625,-27.0,11.0,-2.0,0x683f
1675376417.939204,1730.0,17270.0,2328.0,85.6875,-4.125,-78.125,7.0,4.0,15.0,0x684a
1675376418.066881,3215.0,15522.0,2397.0,355.375,-7.1875,103.5,-52.0,-10.0,-2.0,0x683f
1675376418.185599,6989.0,7036.0,1247.0,85.5,-3.6875,-77.875,-43.0,-18.0,-8.0,0x684a
1675376418.306277,7686.0,7267.0,790.0,354.9375,-7.0625,103.4375,-83.0,-59.0,-27.0,0x683f
1675376418.419107,6724.0,7529.0,1051.0,87.9375,-3.625,-78.4375,32.0,0.0,24.0,0x684a
1675376418.535597,7769.0,7288.0,730.0,359.0625,-7.5,104.0,-67.0,-2.0,-60.0,0x683f
1675376418.659905,6837.0,7293.0,1086.0,89.0,-3.375,-77.25,4.0,1.0,37.0,0x684a
1675376418.775734,7544.0,7368.0,728.0,356.625,-8.1875,104.375,45.0,-20.0,-38.0,0x683f
1675376418.888615,6973.0,7079.0,1214.0,86.125,-3.3125,-77.125,6.0,-29.0,-29.0,0x684a
1675376419.004891,7622.0,7504.0,739.0,354.125,-6.9375,104.4375,5.0,-47.0,-72.0,0x683f
1675376419.131299,6951.0,7079.0,1202.0,84.4375,-3.1875,-78.6875,11.0,9.0,8.0,0x684a
1675376419.244641,7613.0,7300.0,757.0,353.5,-6.8125,103.0625,3.0,9.0,12.0,0x683f
1675376419.359026,6700.0,7481.0,1003.0,84.375,-2.875,-79.125,14.0,-4.0,8.0,0x684a
1675376419.484552,7556.0,7420.0,707.0,351.4375,-7.8125,101.125,-22.0,2.0,7.0,0x683f
1675376419.610641,6677.0,7432.0,957.0,84.3125,-2.6875,-78.75,-4.0,0.0,-10.0,0x684a
1675376419.735465,7624.0,7305.0,841.0,350.4375,-7.625,100.125,39.0,-5.0,10.0,0x683f
1675376419.847596,6825.0,7311.0,1075.0,84.6875,-3.375,-79.25,-20.0,7.0,-17.0,0x684a
1675376419.961609,7532.0,7500.0,718.0,352.375,-6.8125,99.875,-41.0,24.0,-3.0,0x683f
1675376420.0862641,6645.0,7437.0,1001.0,85.0,-3.5,-79.8125,11.0,1.0,7.0,0x684a
1675376420.214006,7661.0,7198.0,921.0,350.375,-7.125,100.0,-13.0,1.0,-2.0,0x683f
1675376420.328095,6854.0,7285.0,1055.0,84.0625,-2.875,-80.25,-9.0,4.0,2.0,0x684a
1675376420.446773,7631.0,7188.0,801.0,350.625,-5.9375,99.75,-51.0,12.0,-15.0,0x683f
1675376420.5748322,6750.0,7427.0,1016.0,84.4375,-2.9375,-80.625,46.0,-16.0,0.0,0x684a
1675376420.6986392,7690.0,7219.0,867.0,350.5,-7.5,100.1875,-31.0,-6.0,-29.0,0x683f
1675376420.815844,6840.0,7282.0,1067.0,84.0625,-2.6875,-80.125,7.0,0.0,-8.0,0x684a
1675376420.9298549,7454.0,7429.0,699.0,347.9375,-7.125,100.375,29.0,-4.0,-16.0,0x683f
