1675373493.888661,9800.0,1310.0,-751.0,335.0,-3.875,-78.5,4.0,-9.0,0.0,0x684a
1675373494.008826,9089.0,2771.0,-25.0,161.875,-8.125,103.1875,-3.0,0.0,1.0,0x683f
1675373494.1176991,9869.0,1344.0,-721.0,336.25,-4.0625,-78.3125,0.0,-5.0,10.0,0x684a
1675373494.225385,9183.0,2816.0,-86.0,161.5,-8.0625,103.25,13.0,0.0,8.0,0x683f
1675373494.334815,9841.0,1531.0,-759.0,337.375,-4.125,-78.625,-3.0,-5.0,1.0,0x684a
1675373494.442407,9052.0,2756.0,-68.0,161.6875,-8.0,103.25,-5.0,-4.0,0.0,0x683f
1675373494.554026,8771.0,2522.0,1004.0,339.25,-4.25,-78.875,-3.0,-2.0,-6.0,0x684a
1675373494.662239,8660.0,3394.0,627.0,161.75,-7.9375,103.25,-3.0,1.0,0.0,0x683f
1675373494.7751381,8743.0,2520.0,996.0,340.875,-4.1875,-78.8125,4.0,1.0,-20.0,0x684a
1675373494.883113,8680.0,3452.0,638.0,161.5,-8.0,103.3125,3.0,-4.0,-7.0,0x683f
1675373494.993987,8939.0,2809.0,1051.0,342.4375,-4.0,-78.5,0.0,4.0,2.0,0x684a
1675373495.103124,8679.0,3446.0,615.0,161.0,-8.125,103.3125,4.0,-7.0,-2.0,0x683f
1675373495.213394,8707.0,2528.0,963.0,344.25,-3.875,-78.25,-4.0,0.0,1.0,0x684a
1675373495.3226821,8672.0,3412.0,648.0,161.1875,-8.125,103.3125,-10.0,1.0,0.0,0x683f
1675373495.433714,8609.0,2540.0,1026.0,345.4375,-3.875,-78.3125,1.0,-2.0,0.0,0x684a
1675373495.542797,8653.0,3395.0,608.0,161.0625,-8.125,103.3125,0.0,-1.0,-5.0,0x683f
1675373495.653041,8631.0,2575.0,1054.0,346.1875,-3.6875,-78.125,-5.0,0.0,-7.0,0x684a
1675373495.762105,8720.0,3452.0,655.0,160.75,-8.1875,103.4375,-1.0,-4.0,-9.0,0x683f
1675373495.8722079,8634.0,2581.0,1118.0,347.0625,-3.5625,-77.8125,0.0,0.0,6.0,0x684a
1675373495.9827058,8569.0,3366.0,719.0,160.75,-8.25,103.5,8.0,-2.0,-12.0,0x683f
1675373496.0927439,8642.0,2590.0,1123.0,347.625,-3.5,-77.6875,3.0,-3.0,2.0,0x684a
1675373496.2017741,8685.0,3430.0,644.0,160.8125,-8.3125,103.5625,-1.0,-2.0,-2.0,0x683f
1675373496.3151958,8596.0,2555.0,1020.0,348.3125,-3.5,-77.75,0.0,-1.0,-15.0,0x684a
1675373496.424742,8578.0,3368.0,711.0,160.9375,-8.25,103.5625,-4.0,-4.0,-6.0,0x683f
1675373496.536114,8638.0,2552.0,1123.0,348.6875,-3.5625,-77.875,-2.0,-2.0,-12.0,0x684a
1675373496.645291,8680.0,3433.0,631.0,161.125,-8.25,103.5625,-11.0,-4.0,-8.0,0x683f
1675373496.75602,8679.0,2636.0,1028.0,348.9375,-3.5625,-77.9375,0.0,-6.0,-2.0,0x684a
1675373496.8648808,8694.0,3446.0,658.0,161.125,-8.25,103.625,-4.0,-2.0,-3.0,0x683f
1675373496.97877,8676.0,2617.0,1120.0,349.25,-3.5625,-77.9375,1.0,-4.0,-4.0,0x684a
1675373497.089769,8597.0,3439.0,701.0,161.3125,-8.1875,103.625,-1.0,-2.0,-10.0,0x683f
1675373497.201679,8612.0,2556.0,1108.0,349.6875,-3.5,-78.0,-2.0,0.0,-20.0,0x684a
1675373497.312047,8657.0,3413.0,625.0,161.4375,-8.1875,103.5625,-13.0,0.0,-4.0,0x683f
1675373497.424429,8640.0,2578.0,1109.0,349.625,-3.625,-78.0,-1.0,-3.0,-3.0,0x684a
1675373497.533258,8509.0,3365.0,772.0,161.375,-8.1875,103.5625,0.0,0.0,-11.0,0x683f
1675373497.643657,8686.0,2590.0,1122.0,349.9375,-3.5625,-78.125,2.0,-3.0,-7.0,0x684a
1675373497.752797,8702.0,3417.0,628.0,161.4375,-8.1875,103.5625,-7.0,-2.0,-3.0,0x683f
1675373497.8621252,8585.0,2552.0,1048.0,350.4375,-3.5625,-78.125,-1.0,-4.0,4.0,0x684a
1675373497.9713879,8647.0,3446.0,611.0,161.5625,-8.1875,103.5,0.0,-1.0,-6.0,0x683f
1675373498.081026,8629.0,2600.0,1000.0,350.8125,-3.625,-78.1875,-1.0,-1.0,-12.0,0x684a
1675373498.190644,8652.0,3464.0,577.0,161.375,-8.0625,103.375,0.0,2.0,3.0,0x683f
1675373498.298601,8937.0,2673.0,940.0,350.6875,-3.875,-78.3125,-9.0,-3.0,-8.0,0x684a
1675373498.410309,8612.0,3414.0,685.0,161.0,-8.0625,103.25,11.0,0.0,-4.0,0x683f
1675373498.521549,9029.0,2673.0,994.0,351.1875,-4.0625,-78.125,-4.0,-5.0,-2.0,0x684a
1675373498.632187,8606.0,3415.0,707.0,161.125,-7.9375,103.25,-4.0,-2.0,-4.0,0x683f
1675373498.741355,8923.0,2574.0,905.0,351.625,-4.125,-78.25,0.0,0.0,6.0,0x684a
1675373498.851868,8653.0,3421.0,681.0,161.4375,-7.75,103.125,-1.0,1.0,9.0,0x683f
1675373498.963321,8971.0,2489.0,835.0,351.9375,-4.25,-77.9375,-6.0,-2.0,6.0,0x684a
1675373499.073751,8627.0,3406.0,683.0,161.5625,-7.6875,102.9375,2.0,-4.0,5.0,0x683f
1675373499.186365,8886.0,2635.0,1011.0,352.25,-4.5,-77.8125,-2.0,-5.0,0.0,0x684a
1675373499.2967732,8499.0,3378.0,757.0,161.9375,-7.5,102.8125,1.0,-24.0,3.0,0x683f
1675373499.406636,8812.0,2441.0,938.0,352.8125,-4.8125,-78.1875,-2.0,2.0,14.0,0x684a
1675373499.516824,8661.0,3427.0,523.0,162.1875,-8.3125,103.1875,-85.0,-183.0,40.0,0x683f
1675373499.62701,8737.0,2442.0,916.0,352.6875,-5.3125,-78.3125,-7.0,-7.0,-22.0,0x684a
1675373499.735869,8869.0,3440.0,944.0,138.0625,-18.6875,93.5625,-289.0,-82.0,-129.0,0x683f
1675373499.845474,8911.0,2624.0,906.0,354.25,-6.3125,-78.125,10.0,-8.0,-17.0,0x684a
1675373499.95561,8602.0,3168.0,1175.0,99.25,-20.8125,56.375,106.0,50.0,-77.0,0x683f
1675373500.066313,8661.0,2700.0,1128.0,353.75,-6.4375,-79.75,-15.0,6.0,-9.0,0x684a
1675373500.176157,8896.0,3336.0,993.0,84.375,-22.5625,24.6875,334.0,627.0,-684.0,0x683f
1675373500.285372,8805.0,2723.0,969.0,355.875,-6.75,-80.1875,26.0,-16.0,24.0,0x684a
