1678999014.947276,7248.0,7440.0,2399.0,251.3125,-17.4375,85.8125,-286.0,-933.0,75.0,8.0,0.0,8.0,-1.375,0.625,-0.5625,94738.0,0x683f
1678999015.022549,7260.0,7439.0,2398.0,251.375,-17.375,85.9375,-291.0,-941.0,74.0,-3.0,-12.0,8.0,-1.75,2.6875,-2.0,94738.0,0x683f
1678999015.0904162,7286.0,7439.0,2398.0,251.6875,-17.1875,86.0625,-296.0,-942.0,90.0,-6.0,-7.0,26.0,-1.5,-3.9375,-3.3125,94729.25,0x683f
1678999015.161545,7292.0,7441.0,2398.0,251.5625,-17.0,85.9375,-292.0,-934.0,88.0,-3.0,0.0,18.0,2.25,-1.375,-1.5,94729.25,0x683f
1678999015.232956,7268.0,7448.0,2399.0,251.625,-17.0,85.6875,-291.0,-941.0,60.0,-4.0,-6.0,-10.0,4.0,0.9375,0.4375,94729.25,0x683f
1678999015.30423,7263.0,7458.0,2398.0,251.5625,-17.0625,85.5,-288.0,-931.0,62.0,0.0,3.0,-10.0,1.4375,-1.1875,0.5,94729.25,0x683f
1678999015.3761458,7283.0,7473.0,2397.0,251.4375,-17.0625,85.4375,-277.0,-935.0,80.0,11.0,-1.0,5.0,0.1875,-1.125,0.875,94729.25,0x683f
1678999015.445397,7302.0,7472.0,2398.0,251.5,-17.125,85.4375,-285.0,-930.0,81.0,3.0,4.0,6.0,0.375,2.375,0.875,94729.25,0x683f
1678999015.506756,8162.0,4452.0,918.0,251.6875,-17.0625,85.375,-278.0,-937.0,88.0,10.0,-3.0,14.0,1.0,2.3125,-0.75,94729.25,0x683f
1678999015.5698502,8155.0,4452.0,894.0,252.0625,-17.0625,85.375,-289.0,-927.0,79.0,-1.0,7.0,4.0,1.4375,5.8125,-0.5625,94729.25,0x683f
1678999015.630348,8139.0,4451.0,928.0,252.375,-17.0,85.4375,-288.0,-930.0,69.0,0.0,1.0,-6.0,-0.9375,0.8125,-1.375,94729.25,0x683f
1678999015.6920571,8163.0,4446.0,876.0,252.4375,-16.9375,85.5625,-293.0,-938.0,67.0,-7.0,-4.0,0.0,-2.4375,-1.0625,-1.75,94729.25,0x683f
1678999015.7548318,8154.0,4453.0,902.0,252.5625,-16.875,85.625,-289.0,-941.0,81.0,-4.0,-5.0,11.0,-1.4375,-0.25,0.25,94729.25,0x683f
1678999015.814636,8140.0,4420.0,901.0,252.6875,-16.9375,85.6875,-287.0,-939.0,80.0,-1.0,-4.0,10.0,-0.625,0.75,1.125,94738.25,0x683f
1678999015.8782752,8130.0,4430.0,901.0,252.5,-17.0,85.75,-281.0,-939.0,83.0,5.0,-4.0,14.0,-0.5,-0.5625,0.875,94738.25,0x683f
1678999015.9408572,8119.0,4433.0,861.0,252.5,-17.0,85.6875,-279.0,-941.0,82.0,7.0,-6.0,12.0,1.1875,1.5625,0.8125,94738.25,0x683f
1678999016.0021288,8134.0,4404.0,911.0,252.5,-17.0,85.6875,-281.0,-939.0,77.0,5.0,-4.0,6.0,1.0625,0.8125,0.0625,94738.25,0x683f
1678999016.0618482,8122.0,4443.0,911.0,252.4375,-17.0,85.625,-285.0,-933.0,70.0,2.0,1.0,-1.0,1.625,2.25,-0.3125,94738.25,0x683f
1678999016.123193,8153.0,4449.0,871.0,252.625,-17.0,85.5625,-284.0,-936.0,64.0,2.0,-1.0,-8.0,0.6875,0.5,-1.0625,94738.25,0x683f
1678999016.183579,8162.0,4466.0,940.0,252.9375,-16.9375,85.5,-297.0,-939.0,63.0,-11.0,-4.0,-8.0,0.5625,2.75,-1.3125,94738.25,0x683f
1678999016.244432,8126.0,4438.0,887.0,252.9375,-16.875,85.5625,-297.0,-943.0,79.0,-12.0,-7.0,7.0,-1.0625,-2.875,-0.625,94727.0,0x683f
1678999016.3074539,8154.0,4441.0,924.0,252.8125,-16.875,85.5,-288.0,-933.0,82.0,-2.0,1.0,10.0,1.25,-0.375,0.625,94727.0,0x683f
1678999016.368885,8157.0,4433.0,933.0,252.9375,-16.875,85.4375,-283.0,-936.0,75.0,4.0,1.0,-1.0,1.125,-0.75,0.75,94727.0,0x683f
1678999016.431154,8121.0,4438.0,913.0,253.0625,-16.875,85.375,-289.0,-933.0,66.0,-3.0,1.0,-10.0,-0.0625,-1.875,15.75,94727.0,0x683f
1678999016.494974,8120.0,4438.0,919.0,252.9375,-16.875,85.375,-281.0,-930.0,70.0,4.0,3.0,-5.0,-1.4375,-2.8125,-0.75,94727.0,0x683f
1678999016.5576801,8121.0,4455.0,877.0,252.6875,-16.8125,85.375,-282.0,-933.0,71.0,2.0,1.0,-3.0,-1.375,-1.125,-0.3125,94727.0,0x683f
1678999016.620715,8143.0,4420.0,935.0,252.625,-16.8125,85.5,-284.0,-937.0,75.0,0.0,-2.0,1.0,-2.125,-1.3125,0.25,94740.75,0x683f
1678999016.679743,8126.0,4448.0,932.0,252.5,-16.8125,85.5625,-287.0,-937.0,75.0,-2.0,-2.0,3.0,-1.5625,-0.875,0.4375,94740.75,0x683f
1678999016.745739,8119.0,4442.0,912.0,252.4375,-16.8125,85.625,-287.0,-939.0,80.0,-3.0,-6.0,9.0,-0.875,-1.1875,0.1875,94740.75,0x683f
1678999016.807094,8151.0,4454.0,927.0,252.125,-16.8125,85.625,-284.0,-938.0,81.0,0.0,-2.0,10.0,-0.3125,-1.0625,0.375,94740.75,0x683f
1678999016.86687,8122.0,4443.0,876.0,251.875,-16.8125,85.625,-285.0,-940.0,78.0,-1.0,-4.0,6.0,0.25,-1.6875,0.625,94740.75,0x683f
1678999016.926336,8108.0,4457.0,877.0,251.8125,-16.875,85.5625,-286.0,-938.0,74.0,2.0,-2.0,0.0,0.3125,-1.125,0.75,94740.75,0x683f
1678999016.989936,8153.0,4468.0,919.0,251.875,-16.875,85.5625,-283.0,-935.0,68.0,0.0,1.0,-1.0,0.5,-0.375,1.0,94737.25,0x683f
1678999017.0532742,8163.0,4456.0,926.0,251.8125,-16.9375,85.5625,-279.0,-937.0,70.0,7.0,-6.0,-5.0,0.4375,-0.8125,0.25,94737.25,0x683f
1678999017.1179368,8119.0,4444.0,854.0,251.625,-16.9375,85.5625,-284.0,-939.0,71.0,-3.0,-3.0,0.0,0.0625,1.0625,0.0625,94737.25,0x683f
