1677695364.38946,9205.0,3428.0,404.0,2.5,-18.1875,81.375,-307.0,-908.0,123.0,0.4375,1.625,0.25,2.0,15.0,-13.0,0x683f
1677695364.448847,9280.0,3419.0,417.0,2.4375,-18.3125,81.375,-296.0,-911.0,126.0,-0.5625,1.1875,0.75,12.0,8.0,-12.0,0x683f
1677695364.5027258,9210.0,3388.0,408.0,2.375,-18.3125,81.4375,-297.0,-904.0,132.0,-1.8125,-0.5625,0.25,10.0,12.0,-6.0,0x683f
1677695364.5598989,9219.0,3397.0,400.0,2.5,-18.25,81.5625,-302.0,-914.0,137.0,-1.125,-1.5,2.0625,5.0,6.0,1.0,0x683f
1677695364.616343,9276.0,3399.0,410.0,2.625,-18.1875,81.625,-316.0,-914.0,138.0,-1.3125,-1.25,-0.25,-10.0,7.0,3.0,0x683f
1677695364.672569,9098.0,3312.0,308.0,2.625,-18.1875,81.6875,-301.0,-917.0,141.0,0.75,0.0,2.0,5.0,4.0,6.0,0x683f
1677695364.72503,10410.0,4542.0,2368.0,2.75,-18.1875,81.625,-307.0,-903.0,136.0,0.875,-0.3125,1.1875,-1.0,18.0,1.0,0x683f
1677695364.780722,9071.0,3281.0,311.0,2.75,-18.1875,81.625,-303.0,-910.0,130.0,0.625,-0.8125,-0.1875,3.0,11.0,-5.0,0x683f
1677695364.836967,9139.0,3346.0,323.0,2.8125,-18.125,81.625,-307.0,-910.0,126.0,0.1875,-1.5,0.125,-2.0,11.0,-9.0,0x683f
1677695364.891445,8968.0,3623.0,3973.0,2.875,-18.0625,81.625,-311.0,-911.0,127.0,-1.0,-0.875,-1.875,-7.0,10.0,-8.0,0x683f
1677695364.9504,8947.0,3602.0,3979.0,2.75,-18.0625,81.6875,-307.0,-912.0,130.0,-1.5,-0.1875,-1.1875,-3.0,10.0,-4.0,0x683f
1677695365.00412,8933.0,3576.0,3972.0,2.6875,-18.0625,81.75,-307.0,-916.0,135.0,-1.4375,0.625,-0.375,-2.0,5.0,2.0,0x683f
1677695365.061377,8925.0,3579.0,3987.0,2.625,-18.125,81.75,-301.0,-912.0,136.0,-0.375,1.625,0.25,3.0,9.0,4.0,0x683f
1677695365.117719,8948.0,3631.0,3936.0,2.5625,-18.125,81.8125,-295.0,-917.0,135.0,-0.0625,0.5,0.3125,10.0,4.0,3.0,0x683f
1677695365.173373,8969.0,3654.0,3928.0,2.625,-18.125,81.8125,-303.0,-913.0,129.0,0.1875,0.625,0.0,-1.0,12.0,0.0,0x683f
1677695365.230905,8993.0,3653.0,3890.0,2.5625,-18.125,81.75,-293.0,-915.0,135.0,-0.375,-0.625,-1.3125,12.0,4.0,2.0,0x683f
1677695365.286883,8958.0,3642.0,3946.0,2.5625,-18.125,81.75,-298.0,-914.0,132.0,1.0,-0.75,0.5,6.0,7.0,0.0,0x683f
