MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,LOCATION,ACTIVITY,Peaks_Acc_X,Peaks_Acc_Y,Peaks_Acc_Z
4730.396875,7130.359375,913.2437500000001,-346.4375,-372.5,819.0,-2.8125,-37.5,-21.8125,0.13671875,8.09765625,4.85546875,36.62890625,-19.6640625,22.38671875,93649.3125,4728.875,7122.1,914.575,-329.0,-358.5,868.5,-10.0,1.0,-7.5,-7.0625,-6.40625,2.5,36.40625,-19.4375,23.375,93648.25,11.839390028629033,18.58773985498686,18.956598455419147,263.96993989215264,136.26395952953467,207.0639192777599,138.0517867806619,98.42425175399269,184.45278302770785,27.59864144782538,93.27365922143984,21.45606847371993,1.2263319183476933,11.456595512156596,4.041981436411066,11.203979947619803,4700.0,7100.0,900.0,-775.0,-673.0,395.0,-247.0,-244.0,-434.0,-37.25,-144.4375,2.5,34.625,-42.0625,15.8125,93648.25,4747.0,7158.45,937.05,83.0,-179.0,1247.0,328.0,79.0,380.0,50.0625,188.625,59.125,38.6875,-6.75,28.1875,93666.25,4716.65,7109.95,885.3,-775.0,-673.0,395.0,-247.0,-244.0,-434.0,-37.25,-144.4375,-23.5625,34.625,-42.0625,15.8125,93637.25,LivingRoom ,EATING,0,0,0
4711.975,7098.409374999999,905.628125,-433.9375,-339.25,743.375,30.875,-39.6875,-2.875,0.2421875,8.39453125,5.37890625,37.30859375,-28.0234375,23.0078125,93670.484375,4710.1,7094.950000000001,914.15,-274.0,-325.5,771.0,22.0,-10.5,-54.0,-2.84375,-28.59375,6.4375,37.59375,-19.25,21.90625,93669.0,6.800686239883102,14.076578878288114,28.851845514339864,435.87956574417814,112.34678455567831,311.1156001660262,240.09994446757653,99.4067192564634,165.67392673562125,25.111987457437532,120.3266035429501,18.576663630496867,0.8837269415898028,20.798147891799566,5.6094634974448905,13.663048936822264,4700.0,7100.0,900.0,-1153.0,-358.0,305.0,-438.0,-296.0,-251.0,-38.625,-216.375,-30.5,35.6875,-60.9375,22.0625,93669.0,4729.35,7117.05,944.9,132.0,-221.0,1164.0,492.0,71.0,279.0,42.9375,174.75,38.125,38.5,-4.5,33.75,93684.25,4704.7,7082.9,865.6,-1153.0,-617.0,305.0,-438.0,-296.0,-251.0,-38.625,-216.375,-30.5,35.6875,-60.9375,17.125,93637.25,LivingRoom ,EATING,2,0,0
4744.578125,7112.015625,872.5218749999999,-239.5625,-48.875,882.3125,15.3125,-12.25,-60.25,18.55859375,-18.88671875,-5.23046875,39.43359375,-15.6875,2.2265625,93669.140625,4743.375,7108.8,861.575,-239.0,-23.0,880.5,21.0,7.5,-58.0,17.5625,-2.3125,-4.6875,38.96875,-13.8125,-0.40625,93664.25,23.082684482457115,21.32655401723397,32.60595021745777,286.8521032983141,157.1461633851322,196.83519968068043,242.81837348108564,103.34763341912253,179.9323947116435,27.334716067191156,77.38374418398409,10.936028918927793,2.189875941834377,6.502563597023356,6.762021509566007,13.102152733425145,4750.0,7100.0,850.0,-835.0,-318.0,602.0,-527.0,-337.0,13.0,-32.0625,-161.75,-33.375,37.75,-33.25,-5.0625,93664.25,4782.75,7149.15,960.95,472.0,202.0,1349.0,609.0,128.0,357.0,57.5625,135.875,9.375,43.125,-9.625,15.3125,93684.25,4713.05,7085.6,844.35,-835.0,-318.0,602.0,-527.0,-337.0,-326.0,-32.0625,-161.75,-33.375,36.6875,-33.25,-5.0625,93644.25,LivingRoom ,EATING,1,0,0
4786.425,7194.671875,1016.725,-201.5625,-109.125,970.5,-0.375,-66.0,19.6875,-13.35546875,-11.9921875,6.0703125,39.90625,-11.65625,2.69140625,93652.453125,4790.0,7200.85,1021.2,-158.0,-98.5,964.0,-19.5,-66.5,13.0,-14.1875,-12.1875,6.3125,40.53125,-8.59375,3.5,93653.0,12.36641958423425,19.43800374481216,19.16682028923941,280.0949764514411,170.01053888901515,260.6520029976111,227.90900962153003,125.55583087482105,272.2270421908889,38.56858554595469,55.0416928857495,13.748823339804998,2.2511571098733496,8.57956025485378,3.666179092819253,6.444777439912103,4800.0,7200.0,1000.0,-158.0,-395.0,459.0,-28.0,-285.0,-561.0,-73.375,-63.25,-28.1875,40.375,-3.9375,3.875,93653.0,4802.65,7214.45,1039.6,436.0,265.0,1515.0,735.0,160.0,776.0,48.625,126.375,30.0625,42.6875,-3.4375,7.875,93660.0,4762.7,7152.6,974.0,-912.0,-395.0,459.0,-383.0,-285.0,-561.0,-73.375,-94.625,-28.1875,34.6875,-31.1875,-3.125,93644.25,LivingRoom ,EATING,1,0,2
4774.116666666666,7216.077777777778,953.1277777777777,-207.66666666666666,-79.55555555555556,972.6666666666666,-26.333333333333332,-47.111111111111114,12.777777777777779,1.0972222222222223,8.42361111111111,-5.708333333333333,37.77777777777778,-11.3125,1.5763888888888888,93665.75,4775.25,7218.65,952.6,-167.0,-65.0,989.0,3.0,-44.0,26.0,-11.75,12.0625,-7.25,36.6875,-10.125,1.0625,93661.0,9.811886923522854,13.95884824920909,15.035668240701646,103.14795199130229,114.76291987300506,135.7267475481528,89.27205609819906,65.69521376105806,139.1795403227229,27.907564203221757,24.07566153397682,9.130563372541697,2.639489606333854,4.268228372228927,2.9336373836265297,8.324474457886215,4800.0,7200.0,950.0,-378.0,-332.0,794.0,-208.0,-166.0,-179.0,-25.9375,-24.375,-18.875,34.625,-16.3125,-2.75,93661.0,4790.4,7230.85,981.8,-97.0,48.0,1173.0,85.0,30.0,212.0,43.375,47.75,10.8125,41.6875,-6.125,7.0,93676.75,4762.5,7193.45,933.65,-378.0,-332.0,794.0,-208.0,-166.0,-179.0,-25.9375,-24.375,-18.875,34.625,-16.3125,-2.75,93657.5,LivingRoom ,EATING,0,0,0
4788.49375,7205.99375,828.596875,-755.9375,-13.5,407.625,28.25,-25.125,-41.1875,9.72265625,80.265625,8.52734375,43.44921875,-58.49609375,-3.6015625,93657.546875,4798.325,7208.025,830.425,-808.0,-31.0,420.5,3.5,-27.0,-46.0,7.875,99.96875,10.09375,43.59375,-69.25,-0.9375,93655.0,20.48444023317857,9.663002897650411,61.82278562889791,346.40698005862026,153.35666489157447,429.6623286566634,180.4632926664035,124.61881880358199,251.97174940853984,28.00465891997184,105.98175329390432,15.401636289389028,0.8226034477752124,24.963206974945315,9.688101459823454,10.37232646275656,4800.0,7200.0,800.0,-1316.0,75.0,-466.0,-340.0,-24.0,-521.0,-39.5,-139.0,14.0,42.375,-83.6875,-30.0625,93649.25,4805.3,7219.95,929.8,-90.0,393.0,1006.0,333.0,316.0,456.0,62.25,280.25,39.4375,44.875,-14.25,6.625,93676.75,4743.75,7191.7,736.85,-1316.0,-223.0,-466.0,-340.0,-206.0,-521.0,-39.5,-139.0,-29.875,42.1875,-83.6875,-30.0625,93649.25,LivingRoom ,EATING,2,0,1
4702.721874999999,7184.628125,686.484375,-888.6875,368.3125,-132.375,-22.8125,-36.4375,-34.6875,-9.43359375,22.5859375,27.60546875,108.56640625,-64.5703125,-105.625,93648.34375,4694.075,7186.15,681.825,-902.5,418.5,-131.5,-18.5,-35.0,-36.0,-14.53125,19.25,33.59375,36.625,-63.0625,-107.71875,93646.0,18.27475461531569,9.490977623511599,23.175653307943666,101.13207124020221,127.85185111422255,65.02396993929752,40.55484968944323,47.6444732716538,39.926129706413235,26.246621496374697,19.84539035214895,19.994578936525727,148.3684189581483,10.947290261178791,6.100589110897406,12.59195344919392,4700.0,7200.0,700.0,-1061.0,142.0,-231.0,-89.0,-136.0,-95.0,-44.75,-4.5,-11.125,1.6875,-51.875,-103.0,93646.0,4742.7,7199.95,737.7,-723.0,520.0,-16.0,39.0,25.0,56.0,48.5,58.3125,46.625,358.125,-51.875,-95.4375,93665.0,4685.65,7163.8,660.35,-1061.0,142.0,-231.0,-89.0,-136.0,-95.0,-44.75,-4.5,-11.125,1.6875,-82.375,-113.75,93634.5,LivingRoom ,EATING,0,0,0
4713.543333333334,7205.930000000001,721.47,-752.0666666666667,327.8,354.53333333333336,-54.266666666666666,-19.6,-60.6,13.491666666666667,-89.22916666666667,-18.591666666666665,39.19583333333333,-47.204166666666666,-49.72083333333333,93640.86666666667,4707.2,7206.6,705.75,-777.0,347.0,535.0,-34.0,-22.0,-49.0,12.5,-89.0,-14.3125,48.75,-47.8125,-27.125,93645.25,11.15430516928444,8.482625099073326,35.430141526268685,175.08996327058625,60.33383319971828,451.09072047121305,76.20598651649607,49.80361432667313,69.04739573034495,15.32351765921849,61.898172368491814,16.969837124256955,17.661229017728825,13.083127652311074,37.829326736138505,5.605216532922915,4700.0,7200.0,700.0,-969.0,258.0,-433.0,-51.0,-147.0,-186.0,-3.125,-198.6875,-44.8125,0.4375,-65.625,-20.5,93635.25,4730.1,7221.0,790.75,-451.0,433.0,801.0,58.0,67.0,57.0,56.3125,-19.5,1.5625,54.25,-29.375,-20.25,93647.75,4700.75,7189.35,683.05,-969.0,241.0,-433.0,-241.0,-147.0,-186.0,-3.125,-198.6875,-44.8125,0.4375,-65.625,-118.1875,93634.5,LivingRoom ,EATING,0,0,1
4708.603125,7197.0625,821.1375,-493.0625,535.0,613.4375,-61.125,-22.5,-48.375,2.59375,24.73828125,19.83203125,34.4921875,-26.046875,-39.4140625,93642.03125,4714.575000000001,7198.35,816.8,-518.5,465.0,604.0,-53.5,-22.0,-51.0,8.40625,24.25,12.5625,27.15625,-28.15625,-42.9375,93641.0,16.393499410335483,15.363772323228451,21.825195684498837,189.13045541812315,263.31881816535633,118.68219116615602,120.81328569325478,243.19100860571854,75.76883704179883,30.272701536753097,34.706359128152464,53.12955234784396,11.548964487310828,6.513907397509834,9.569343275751303,3.498660457946727,4700.0,7200.0,800.0,-799.0,293.0,610.0,-136.0,-294.0,-71.0,-45.6875,-21.875,-43.25,26.25,-35.5625,-49.625,93639.25,4725.85,7220.4,857.05,-163.0,1452.0,802.0,138.0,734.0,103.0,49.125,87.0,98.9375,55.25,-16.5,-20.75,93647.75,4675.4,7168.9,787.25,-799.0,293.0,412.0,-330.0,-294.0,-160.0,-45.6875,-21.875,-43.25,25.875,-35.5625,-49.625,93639.25,LivingRoom ,EATING,0,1,0
4656.893749999999,7209.984375,781.4718750000001,-453.5,394.9375,755.625,-27.75,-40.1875,-7.1875,-3.9140625,-18.45703125,3.48828125,30.4296875,-25.23046875,-29.53125,93666.15625,4654.425,7205.025,785.525,-449.0,385.0,786.5,-9.5,-37.0,24.0,-11.96875,-28.625,3.15625,30.46875,-23.90625,-29.125,93661.0,10.868039918341513,20.97484778450928,13.601849981405715,113.00147491662811,94.25459758901242,164.75471667502168,74.021168143534,64.04604463457001,154.70109620383,32.522042805290795,50.215554730073016,15.088199354648818,2.063683372637382,4.8004838487689625,2.9652501299777954,19.429117967627867,4650.0,7200.0,800.0,-709.0,227.0,424.0,-156.0,-157.0,-331.0,-53.6875,-81.5,-23.8125,26.75,-23.3125,-36.5,93686.5,4676.0,7244.55,797.25,-260.0,595.0,1026.0,95.0,103.0,258.0,51.5625,84.25,30.9375,33.375,-18.6875,-25.625,93686.5,4642.55,7186.35,754.5,-709.0,227.0,424.0,-156.0,-157.0,-331.0,-53.6875,-81.5,-23.8125,26.75,-34.75,-36.5,93645.0,LivingRoom ,EATING,0,0,0
