MEAN_POS_X,MEAN_POS_Y,MEAN_POS_Z,MEAN_ACC_X,MEAN_ACC_Y,MEAN_ACC_Z,MEAN_LINACC_X,MEAN_LINACC_Y,MEAN_LINACC_Z,MEAN_GYRO_X,MEAN_GYRO_Y,MEAN_GYRO_Z,MEAN_Heading,MEAN_Roll,MEAN_Pitch,MEAN_Pressure,MEDIAN_POS_X,MEDIAN_POS_Y,MEDIAN_POS_Z,MEDIAN_ACC_X,MEDIAN_ACC_Y,MEDIAN_ACC_Z,MEDIAN_LINACC_X,MEDIAN_LINACC_Y,MEDIAN_LINACC_Z,MEDIAN_GYRO_X,MEDIAN_GYRO_Y,MEDIAN_GYRO_Z,MEDIAN_Heading,MEDIAN_Roll,MEDIAN_Pitch,MEDIAN_Pressure,STD_POS_X,STD_POS_Y,STD_POS_Z,STD_ACC_X,STD_ACC_Y,STD_ACC_Z,STD_LINACC_X,STD_LINACC_Y,STD_LINACC_Z,STD_GYRO_X,STD_GYRO_Y,STD_GYRO_Z,STD_Heading,STD_Roll,STD_Pitch,STD_Pressure,MODE_POS_X,MODE_POS_Y,MODE_POS_Z,MODE_ACC_X,MODE_ACC_Y,MODE_ACC_Z,MODE_LINACC_X,MODE_LINACC_Y,MODE_LINACC_Z,MODE_GYRO_X,MODE_GYRO_Y,MODE_GYRO_Z,MODE_Heading,MODE_Roll,MODE_Pitch,MODE_Pressure,MAX_POS_X,MAX_POS_Y,MAX_POS_Z,MAX_ACC_X,MAX_ACC_Y,MAX_ACC_Z,MAX_LINACC_X,MAX_LINACC_Y,MAX_LINACC_Z,MAX_GYRO_X,MAX_GYRO_Y,MAX_GYRO_Z,MAX_Heading,MAX_Roll,MAX_Pitch,MAX_Pressure,MIN_POS_X,MIN_POS_Y,MIN_POS_Z,MIN_ACC_X,MIN_ACC_Y,MIN_ACC_Z,MIN_LINACC_X,MIN_LINACC_Y,MIN_LINACC_Z,MIN_GYRO_X,MIN_GYRO_Y,MIN_GYRO_Z,MIN_Heading,MIN_Roll,MIN_Pitch,MIN_Pressure,LOCATION,ACTIVITY,Peaks_Acc_X,Peaks_Acc_Y,Peaks_Acc_Z
4764.42421875,7232.97109375,706.0914062500001,-796.09375,280.015625,277.84375,-9.375,-20.125,-2.296875,-2.103515625,-5.453125,4.0029296875,207.31640625,-55.74609375,-53.1884765625,93653.58984375,4762.424999999999,7229.025,709.95,-817.0,275.5,332.5,1.0,-28.5,-3.5,-0.46875,20.21875,1.65625,319.0,-58.40625,-36.875,93650.0,46.842988322005176,25.16917805931592,26.518380200669533,198.55315699024695,161.81701327033002,398.40655707734305,115.73718174422271,90.68180895962804,116.28258951794976,23.417665466407563,74.82842312080372,23.54081970054461,155.68972918973688,13.77848724241831,39.50364549587452,9.591287298308318,4800.0,7250.0,700.0,-884.0,61.0,-143.0,82.0,-41.0,-174.0,-63.4375,-86.6875,19.9375,32.4375,-64.25,-14.0,93650.0,4837.8,7287.5,781.9,-309.0,527.0,1261.0,267.0,169.0,309.0,38.6875,102.875,52.9375,356.5625,-27.3125,-13.1875,93674.75,4697.05,7186.15,648.65,-1199.0,-119.0,-496.0,-364.0,-315.0,-297.0,-63.4375,-228.9375,-36.9375,4.5,-76.25,-129.0,93642.0,LivingRoom ,EATING,0,0,3
4778.58828125,7230.72265625,734.5109375,-715.109375,293.015625,368.296875,-18.359375,-27.375,-11.796875,0.4013671875,-9.7919921875,2.4443359375,127.62109375,-48.375,-51.806640625,93654.88671875,4792.975,7229.1,715.0,-743.5,315.0,409.5,-7.0,-14.0,-4.0,2.5625,18.28125,1.1875,32.375,-50.84375,-34.4375,93650.0,58.40827889118762,27.302414175608526,57.903653878148965,208.11307344634963,177.45131164900525,461.3624639745658,99.84454062023956,120.25205010957424,151.14727178436647,29.042153025679784,68.53630574516241,23.251581693263994,143.3819974122262,15.615195336492764,40.27307999231263,10.219605505182068,4700.0,7250.0,700.0,-884.0,61.0,-143.0,-131.0,-79.0,-22.0,-65.875,-86.6875,-34.0,29.6875,-30.625,-19.3125,93650.0,4875.0,7287.5,842.3,-309.0,527.0,1278.0,205.0,176.0,447.0,60.375,91.375,52.9375,356.5625,-27.3125,-12.4375,93677.25,4697.05,7186.15,648.65,-1188.0,-209.0,-496.0,-364.0,-393.0,-360.0,-65.875,-228.9375,-36.9375,4.5,-75.875,-129.0,93643.75,LivingRoom ,EATING,0,1,7
4778.000769230769,7211.266153846154,754.3707692307693,-668.7384615384616,250.56923076923076,557.2,-18.553846153846155,-23.0,-24.661538461538463,3.1028846153846152,-15.34326923076923,-2.8173076923076925,54.99807692307692,-43.80576923076923,-31.73173076923077,93656.4076923077,4790.75,7207.05,753.2,-678.0,275.0,551.0,-6.0,-13.0,-43.0,5.125,-0.625,0.4375,32.4375,-41.25,-21.4375,93653.0,59.79834896100006,35.000878457382484,57.27817053390879,204.76703812832318,161.62291851238655,379.7076260098025,123.46824373715883,124.09497370965514,173.2886209589255,32.1229222310527,72.30325804154663,20.060474694831406,83.48029389562689,13.443717325645126,27.750863767254632,9.452654350966514,4700.0,7200.0,700.0,-1188.0,61.0,551.0,-131.0,-36.0,-13.0,10.5,-86.6875,-34.0,29.6875,-43.25,-22.3125,93650.0,4875.0,7287.5,842.3,-247.0,470.0,1278.0,314.0,176.0,447.0,60.375,165.1875,51.625,356.5625,-27.3125,-12.4375,93677.25,4695.0,7138.05,648.65,-1188.0,-209.0,-496.0,-364.0,-393.0,-360.0,-65.875,-228.9375,-36.9375,4.5,-70.0,-129.0,93643.75,LivingRoom ,EATING,1,0,5
4777.557692307692,7228.762307692307,765.8069230769231,-623.5538461538462,230.2153846153846,675.2,-21.26153846153846,-28.615384615384617,-36.2,-1.291346153846154,-7.184615384615385,1.4384615384615385,34.68942307692308,-39.478846153846156,-21.18653846153846,93655.03076923077,4790.75,7230.7,758.15,-615.0,256.0,602.0,-6.0,-13.0,-62.0,4.9375,-0.625,1.875,33.8125,-39.0,-19.625,93651.25,60.422840925670215,45.55010550787829,49.027634010164256,176.19928621177345,165.42393383248805,277.63922183293914,112.06963194302975,133.490717409921,222.66084074214757,40.887060823547365,62.20549993775478,17.96278600857628,3.749104209915068,9.255964853357348,6.103642734253361,9.370364238466852,4700.0,7200.0,750.0,-730.0,412.0,410.0,-131.0,41.0,-13.0,46.625,-152.625,0.1875,29.6875,-45.0,-22.3125,93653.0,4875.0,7303.4,842.3,-247.0,472.0,1286.0,314.0,176.0,568.0,61.1875,165.1875,51.625,41.1875,-27.3125,-12.4375,93677.25,4684.65,7138.05,648.65,-1096.0,-209.0,17.0,-272.0,-393.0,-495.0,-93.375,-152.625,-34.0,27.1875,-68.5,-42.5625,93643.75,LivingRoom ,EATING,0,0,5
4770.787692307693,7216.317692307693,782.1607692307692,-634.5538461538462,219.26153846153846,669.0,-25.984615384615385,-32.10769230769231,-32.95384615384615,0.5548076923076923,7.181730769230769,-2.7615384615384615,36.42211538461538,-40.323076923076925,-20.08269230769231,93652.7576923077,4750.05,7206.75,776.1,-630.0,244.0,657.0,-6.0,-17.0,-69.0,8.125,10.3125,1.25,37.5,-39.625,-19.4375,93651.25,59.46037548152427,44.58047185880657,30.947733777476156,181.9214314244984,149.1443592759919,257.3568777009855,128.12097460843555,114.09920615917467,223.41360402074548,42.39733335306268,64.9814940632185,19.25738587353152,4.00591650402996,6.894490919063777,4.606343119557655,12.5725992699937,4700.0,7200.0,750.0,-730.0,167.0,549.0,-131.0,41.0,-69.0,46.625,-152.625,1.25,29.6875,-45.0,-25.4375,93649.25,4875.0,7303.4,842.3,-161.0,472.0,1286.0,314.0,176.0,568.0,61.1875,165.1875,41.25,43.375,-29.0625,-12.125,93677.25,4684.65,7138.05,733.1,-1116.0,-209.0,17.0,-272.0,-393.0,-495.0,-93.375,-152.625,-58.375,28.8125,-56.625,-32.0625,93626.25,LivingRoom ,EATING,0,0,5
4744.360769230769,7204.195384615385,780.1361538461537,-563.9076923076923,136.3230769230769,686.7692307692307,-31.76923076923077,-26.076923076923077,-38.4,-8.471153846153847,-8.261538461538462,-1.291346153846154,38.62980769230769,-36.11057692307692,-14.385576923076924,93647.55,4745.05,7187.0,774.4,-630.0,153.0,703.0,-17.0,-23.0,-69.0,-4.8125,-3.3125,1.5,38.4375,-40.5,-19.375,93650.75,38.108838267343444,50.36241291494466,32.41538806513755,303.36584365441314,216.74553828253215,265.2877429103379,154.90095315543266,91.24542928489413,212.57328148193977,42.08947244894677,80.0955864287764,20.622153795456516,2.7042381128579733,15.700570257167106,13.642359073405904,11.127124094976203,4750.0,7150.0,750.0,-730.0,167.0,703.0,-221.0,41.0,-136.0,-94.6875,-272.5,-6.25,36.3125,-45.0,-25.4375,93649.25,4837.95,7303.4,868.7,298.0,472.0,1286.0,314.0,150.0,568.0,61.1875,165.1875,43.125,44.625,-1.1875,17.6875,93666.0,4684.65,7138.05,733.1,-1116.0,-411.0,17.0,-411.0,-252.0,-526.0,-94.6875,-272.5,-58.375,33.0625,-56.625,-32.0625,93626.25,LivingRoom ,EATING,4,1,4
4732.46328125,7201.8484375,814.9890625,-444.953125,-21.609375,739.53125,-33.03125,-26.59375,-45.390625,-10.259765625,-8.4189453125,-0.423828125,38.201171875,-29.19921875,-3.6318359375,93645.46484375,4741.425,7179.975,777.65,-506.5,41.0,767.5,-14.5,-21.5,-59.5,-7.3125,-2.78125,1.84375,37.78125,-37.15625,-11.90625,93649.25,19.710893052713644,51.28219002141832,68.48607173235567,352.037625590432,292.7722240049584,263.7408521696527,186.5077528283459,90.53066107810157,205.52624033507217,39.819594442077104,90.94028944863179,18.892594254165566,2.722956601293851,18.365207934439468,19.48500236365254,10.629666779735585,4750.0,7150.0,750.0,-730.0,330.0,557.0,-221.0,-134.0,-136.0,-94.6875,-272.5,2.25,37.5,-41.0,-25.4375,93649.25,4756.5,7303.4,943.75,368.0,472.0,1286.0,419.0,150.0,568.0,61.1875,284.5,43.125,44.625,-1.1875,25.5,93666.25,4684.65,7145.6,733.1,-1116.0,-525.0,17.0,-745.0,-252.0,-526.0,-94.6875,-272.5,-58.375,33.0625,-56.625,-32.0625,93626.25,LivingRoom ,EATING,7,2,1
4739.064062500001,7164.8578125,855.721875,-362.578125,-177.859375,794.4375,-27.21875,-29.25,-36.171875,-7.2490234375,-2.8388671875,0.5615234375,38.10546875,-23.2421875,7.8037109375,93644.828125,4742.4,7162.125,877.0,-347.0,-263.0,803.5,-19.5,-19.0,-37.0,-7.3125,-3.8125,2.25,37.59375,-20.0625,16.40625,93642.0,12.185853979199845,32.280974074559474,66.7687628198401,342.2592911390891,268.9794272647384,214.13842689488467,192.16324646937767,86.03616810517669,169.12985099625635,33.439230025315325,95.20010371635682,20.698793230376655,2.582562168883993,17.212910509104624,17.857195967337937,11.575740488501928,4750.0,7150.0,900.0,-161.0,-356.0,738.0,-221.0,-134.0,-136.0,-14.875,-272.5,2.25,37.5,-29.4375,-25.4375,93637.25,4756.5,7261.25,943.75,368.0,370.0,1247.0,419.0,131.0,438.0,50.0625,284.5,59.125,44.625,-1.1875,28.1875,93666.25,4714.85,7109.95,766.6,-1116.0,-673.0,338.0,-745.0,-244.0,-526.0,-94.6875,-272.5,-58.375,34.625,-56.625,-25.4375,93626.25,LivingRoom ,EATING,6,2,0
4731.0234375,7138.460156249999,888.7390625,-309.734375,-310.109375,813.125,-10.09375,-27.828125,-36.84375,-6.748046875,-5.76171875,3.8876953125,37.5498046875,-19.552734375,18.34765625,93652.97265625,4734.45,7148.35,907.1500000000001,-175.5,-329.0,840.0,-2.0,-4.5,-39.0,-7.3125,-6.65625,3.84375,37.5,-13.625,19.28125,93652.0,15.649793265914843,30.29237446567785,49.565881657688365,355.296756903676,162.29848234358738,230.24193624609137,211.51132047830487,90.837296495018,166.5051806954147,30.054990458855496,104.74465945763457,18.15966232546023,2.1698745622753,16.861834292216393,9.110602872336202,15.599915877081639,4750.0,7150.0,900.0,-961.0,-358.0,305.0,-221.0,-93.0,-73.0,-14.875,-272.5,-20.75,36.3125,-29.4375,22.0625,93637.25,4756.05,7191.1,944.9,368.0,154.0,1247.0,492.0,131.0,380.0,50.0625,284.5,59.125,44.625,-1.1875,33.75,93684.25,4704.7,7082.9,766.85,-1153.0,-673.0,305.0,-745.0,-296.0,-526.0,-94.6875,-272.5,-30.5,34.625,-60.9375,-11.6875,93635.25,LivingRoom ,EATING,5,0,1
4731.7,7126.22109375,902.74375,-304.328125,-285.015625,824.46875,5.75,-27.3125,-35.203125,4.6123046875,2.76953125,1.771484375,37.4638671875,-19.5361328125,17.2236328125,93660.1640625,4732.75,7117.15,910.45,-263.5,-310.5,852.0,18.5,-4.0,-35.0,3.875,-3.8125,1.71875,37.5,-15.0625,19.28125,93661.25,18.70706300703579,30.24149730258383,30.399487647102692,334.14354175715545,185.26930139043114,223.37071249027412,221.40941033327147,92.61884257536369,165.75763332634907,26.843025413580055,99.75490728359051,17.139491821653113,1.8870579441187822,14.541572028138539,10.046955759120852,15.685602712056562,4750.0,7100.0,900.0,-63.0,-358.0,874.0,24.0,-4.0,-73.0,-14.875,-216.375,-20.75,37.75,-11.125,22.0625,93637.25,4782.75,7191.1,960.95,472.0,202.0,1349.0,609.0,128.0,380.0,57.5625,284.5,59.125,43.125,-1.25,33.75,93684.25,4704.7,7082.9,844.35,-1153.0,-673.0,305.0,-745.0,-337.0,-434.0,-38.625,-216.375,-33.375,34.625,-60.9375,-5.0625,93637.25,LivingRoom ,EATING,4,0,3
