1675275216.212018,7604.0,-2765.0,2244.0,12.6875,-2.125,-78.125,-39.0,960.0,202.0
1675275216.324987,7637.0,-2801.0,2235.0,12.625,-2.25,-78.3125,-40.0,959.0,191.0
1675275216.43837,7663.0,-2796.0,2280.0,12.5625,-2.25,-78.5625,-42.0,960.0,200.0
1675275216.556551,7368.0,-978.0,-2361.0,12.5625,-2.25,-78.625,-38.0,960.0,211.0
1675275216.672105,7392.0,-887.0,-2461.0,12.75,-2.1875,-78.8125,-36.0,968.0,207.0
1675275216.7787971,9156.0,9218.0,2479.0,12.5625,-2.25,-79.0,-44.0,961.0,179.0
1675275216.884989,9120.0,9155.0,2842.0,12.4375,-2.3125,-79.0625,-41.0,962.0,183.0
1675275216.9897,9189.0,9243.0,2508.0,12.4375,-2.3125,-79.125,-45.0,958.0,180.0
1675275217.094135,9198.0,9110.0,3190.0,12.375,-2.3125,-79.1875,-42.0,958.0,182.0
1675275217.200446,9095.0,9069.0,3393.0,12.4375,-2.3125,-79.25,-43.0,963.0,196.0
1675275217.309813,9143.0,8955.0,3426.0,12.5,-2.1875,-79.375,-40.0,964.0,193.0
1675275217.410696,9200.0,9196.0,2284.0,12.375,-2.1875,-79.3125,-40.0,962.0,185.0
1675275217.515372,9080.0,8998.0,3356.0,12.375,-2.1875,-79.25,-28.0,957.0,191.0
1675275217.621609,9228.0,9029.0,1324.0,13.125,-2.3125,-79.25,-51.0,964.0,214.0
1675275217.7264981,9175.0,9140.0,1855.0,13.8125,-2.1875,-78.0,-44.0,953.0,159.0
1675275217.831636,9072.0,9158.0,2196.0,13.625,-1.9375,-78.6875,10.0,965.0,233.0
1675275217.9389791,9075.0,9009.0,3373.0,12.875,-1.4375,-78.3125,-15.0,951.0,187.0
1675275218.042316,9073.0,9131.0,2499.0,12.1875,-0.875,-78.4375,-29.0,953.0,187.0
1675275218.150251,9269.0,9065.0,3379.0,11.75,-1.125,-78.625,-3.0,976.0,238.0
1675275218.2547789,9273.0,8962.0,3495.0,11.5625,-1.875,-78.3125,-46.0,946.0,185.0
1675275218.358573,9281.0,8953.0,3484.0,12.3125,-2.1875,-78.5,-67.0,948.0,235.0
1675275218.464721,9313.0,8990.0,3517.0,13.4375,-2.6875,-78.5,-59.0,951.0,237.0
1675275218.571691,9282.0,8984.0,3479.0,12.9375,-2.5625,-78.0625,-27.0,982.0,180.0
1675275218.679452,9262.0,9011.0,3486.0,13.5625,-3.0,-78.375,-34.0,949.0,209.0
1675275218.784492,9262.0,9133.0,3350.0,12.9375,-3.3125,-78.625,-86.0,952.0,195.0
1675275218.887944,9378.0,9075.0,3512.0,12.625,-3.9375,-78.875,-82.0,967.0,195.0
1675275218.9906409,9205.0,9042.0,3436.0,12.9375,-4.25,-79.3125,-72.0,975.0,157.0
1675275219.097239,9147.0,9083.0,1508.0,13.875,-4.125,-79.625,-55.0,979.0,195.0
1675275219.205437,9280.0,9045.0,1214.0,14.0,-4.0625,-80.0,-36.0,938.0,191.0
1675275219.310812,9233.0,9054.0,3355.0,11.9375,-4.0,-80.875,-41.0,977.0,135.0
1675275219.414603,9305.0,9066.0,3496.0,12.125,-3.625,-80.625,-63.0,951.0,129.0
1675275219.517751,9261.0,9006.0,3391.0,11.9375,-3.75,-80.8125,-50.0,960.0,218.0
1675275219.623152,9284.0,9043.0,3440.0,11.0625,-3.75,-81.8125,-64.0,939.0,164.0
1675275219.728101,9231.0,9169.0,2050.0,10.25,-3.5625,-82.75,-70.0,928.0,189.0
1675275219.830942,9067.0,9002.0,3376.0,8.1875,-3.25,-83.5625,-49.0,921.0,152.0
1675275219.936667,8964.0,8815.0,3289.0,5.0625,-2.0625,-86.5625,-74.0,1014.0,155.0
1675275220.040183,9237.0,9218.0,3307.0,358.6875,-1.9375,-89.0625,-12.0,1081.0,3.0
1675275220.145659,9231.0,8989.0,3430.0,345.9375,-1.625,-87.4375,-7.0,1145.0,-141.0
1675275220.250402,9398.0,8982.0,3653.0,340.25,-4.1875,-83.0625,-34.0,1035.0,-168.0
1675275220.356957,9375.0,8671.0,3676.0,353.4375,-7.3125,-81.4375,-82.0,941.0,78.0
1675275220.4630349,9358.0,8614.0,3847.0,1.25,-4.875,-81.5,-53.0,870.0,99.0
1675275220.5694342,9394.0,8675.0,3852.0,4.75,-1.625,-83.3125,-8.0,944.0,137.0
1675275220.6743731,9328.0,8670.0,3899.0,4.4375,-0.4375,-85.1875,-10.0,976.0,81.0
1675275220.778697,9490.0,8826.0,3846.0,0.375,-0.8125,-83.4375,-36.0,1023.0,-19.0
1675275220.884065,9172.0,9070.0,3413.0,358.75,-1.8125,-81.3125,-34.0,1000.0,18.0
1675275220.991008,9411.0,8952.0,1051.0,2.75,-1.9375,-82.125,-57.0,1066.0,196.0
1675275221.096153,9154.0,9152.0,2626.0,7.25,-1.5625,-83.6875,-55.0,943.0,112.0
1675275221.2136471,9271.0,8912.0,3648.0,9.5625,-2.6875,-80.0,-25.0,969.0,193.0
1675275221.327987,9194.0,8957.0,3546.0,13.25,-3.25,-78.5,-49.0,946.0,203.0
1675275221.433324,9153.0,8949.0,3488.0,14.8125,-3.125,-78.25,-13.0,953.0,265.0
1675275221.536698,9138.0,8911.0,3539.0,14.4375,-2.875,-77.9375,-51.0,922.0,198.0
1675275221.6405928,9182.0,8947.0,3486.0,13.5625,-2.5625,-78.125,-46.0,950.0,182.0
1675275221.744918,9149.0,8917.0,3524.0,12.5625,-2.3125,-78.3125,-51.0,962.0,190.0
1675275221.851576,9116.0,8877.0,3595.0,12.125,-2.0625,-78.1875,-45.0,959.0,179.0
1675275221.956225,9084.0,8941.0,3544.0,12.125,-2.0625,-78.0625,-42.0,968.0,193.0
1675275222.061012,9175.0,9084.0,3413.0,12.5,-2.125,-78.0,-46.0,964.0,193.0
1675275222.165472,9055.0,9010.0,3368.0,12.8125,-2.5625,-77.875,-36.0,927.0,197.0
1675275222.267888,9030.0,9044.0,3317.0,13.0625,-2.8125,-77.875,-40.0,960.0,220.0
1675275222.37568,9063.0,9128.0,2437.0,12.9375,-2.75,-77.5625,-46.0,956.0,216.0
1675275222.481473,9122.0,9183.0,2639.0,12.9375,-2.75,-77.375,-47.0,955.0,208.0
1675275222.5873148,9214.0,9019.0,1255.0,13.0625,-2.75,-77.3125,-53.0,955.0,199.0
1675275222.6930351,9032.0,9188.0,2514.0,13.0625,-2.75,-77.5,-53.0,958.0,197.0
1675275222.801404,9069.0,9141.0,2376.0,13.0,-2.75,-77.5,-49.0,957.0,199.0
1675275222.905868,9113.0,9154.0,2190.0,13.0,-2.6875,-77.375,-48.0,952.0,215.0
1675275223.010356,9080.0,9130.0,2177.0,13.0625,-2.625,-77.375,-49.0,951.0,204.0
1675275223.115152,9069.0,9156.0,2567.0,13.125,-2.625,-77.5,-44.0,962.0,194.0
1675275223.218102,9053.0,9018.0,3423.0,12.75,-2.625,-77.5625,-33.0,909.0,199.0
1675275223.324457,9164.0,8927.0,3602.0,12.0,-2.375,-77.1875,-53.0,968.0,259.0
1675275223.4305751,9270.0,8917.0,3598.0,11.1875,-1.5,-76.8125,-27.0,933.0,272.0
1675275223.535458,9165.0,8907.0,3608.0,10.5625,-1.125,-77.125,-25.0,965.0,247.0
1675275223.6403048,9290.0,8861.0,3734.0,10.125,-1.125,-77.1875,-24.0,970.0,230.0
1675275223.743832,9232.0,8840.0,3658.0,10.125,-1.25,-77.1875,-17.0,977.0,240.0
1675275223.847774,9272.0,8949.0,3640.0,10.1875,-1.5,-77.3125,-18.0,957.0,220.0
1675275223.951644,9224.0,8966.0,3580.0,10.125,-1.9375,-77.1875,-50.0,965.0,208.0
1675275224.057405,9250.0,8954.0,3587.0,11.1875,-2.3125,-76.9375,-27.0,958.0,208.0
1675275224.164272,9229.0,8867.0,3666.0,12.375,-2.4375,-77.0,-43.0,947.0,230.0
1675275224.2688918,9228.0,8916.0,3643.0,12.75,-2.375,-77.1875,-37.0,951.0,213.0
1675275224.37601,9262.0,8976.0,3682.0,12.4375,-2.1875,-77.5,-47.0,960.0,202.0
1675275224.481662,9278.0,8935.0,3652.0,12.5,-2.1875,-77.75,-43.0,966.0,199.0
1675275224.585727,9285.0,8917.0,3727.0,12.6875,-2.125,-77.8125,-39.0,953.0,211.0
1675275224.690717,9197.0,8993.0,3468.0,13.0,-2.0625,-77.6875,-41.0,961.0,210.0
1675275224.799377,9101.0,8937.0,3518.0,13.125,-2.0,-77.6875,-35.0,959.0,209.0
1675275224.906968,9093.0,8935.0,3488.0,13.3125,-1.875,-77.75,-39.0,955.0,213.0
1675275225.012369,9076.0,8957.0,3400.0,13.0625,-1.75,-77.9375,-32.0,966.0,192.0
1675275225.116184,9081.0,8982.0,3393.0,12.875,-1.5625,-77.9375,-29.0,963.0,210.0
1675275225.219718,9109.0,9114.0,1943.0,12.875,-1.375,-78.0,-19.0,963.0,206.0
1675275225.322955,9203.0,9043.0,1425.0,12.875,-1.3125,-77.9375,-22.0,955.0,199.0
1675275225.4275079,9296.0,9004.0,1252.0,12.9375,-1.3125,-77.9375,-20.0,958.0,201.0
1675275225.530504,9146.0,9150.0,2149.0,13.0625,-1.375,-77.9375,-22.0,955.0,195.0
1675275225.6366231,9117.0,9134.0,2389.0,12.9375,-1.375,-78.0625,-22.0,937.0,191.0
1675275225.74093,9141.0,8951.0,3457.0,12.3125,-1.4375,-78.5,-30.0,938.0,218.0
1675275225.84761,9102.0,8933.0,3411.0,11.875,-1.5625,-79.1875,-34.0,944.0,232.0
1675275225.954596,9199.0,8908.0,3476.0,11.6875,-1.5,-80.75,-22.0,950.0,205.0
1675275226.071019,9015.0,9033.0,2748.0,11.4375,-1.25,-83.625,-17.0,909.0,182.0
1675275226.177635,9185.0,8969.0,1438.0,10.0625,0.0,-87.3125,41.0,1009.0,99.0
1675275226.2853382,9216.0,8879.0,1111.0,5.4375,0.6875,-88.875,-80.0,1210.0,-79.0
1675275226.391325,9335.0,8786.0,1048.0,1.9375,-1.1875,-84.8125,-92.0,1100.0,-100.0
1675275226.497208,8922.0,9018.0,3467.0,8.875,-5.1875,-81.5,-135.0,1010.0,-32.0
1675275226.6020448,8762.0,9021.0,3484.0,18.5625,-7.0625,-80.8125,-185.0,901.0,-8.0
1675275226.711443,8784.0,9031.0,3616.0,35.1875,-6.3125,-81.375,-100.0,997.0,82.0
1675275226.817237,8725.0,9359.0,3609.0,39.0,-7.75,-77.4375,36.0,897.0,231.0
1675275226.92033,9004.0,8740.0,3758.0,38.375,-8.5625,-78.875,14.0,964.0,278.0
1675275227.0278761,8941.0,8803.0,3749.0,34.1875,-9.8125,-78.375,54.0,829.0,139.0
1675275227.133304,8780.0,8819.0,3568.0,28.9375,-12.8125,-76.9375,-190.0,1107.0,173.0
1675275227.235826,8792.0,8703.0,3528.0,21.75,-15.625,-74.25,-336.0,787.0,72.0
1675275227.340689,9144.0,8786.0,3561.0,12.625,-14.9375,-71.375,-194.0,890.0,151.0
1675275227.44709,8886.0,8752.0,3427.0,356.1875,-9.4375,-70.375,-126.0,897.0,252.0
1675275227.550857,8791.0,8693.0,3361.0,337.125,-3.3125,-68.5,-102.0,947.0,135.0
1675275227.655763,8855.0,8577.0,3112.0,318.8125,-2.125,-72.8125,103.0,968.0,68.0
1675275227.7621608,9112.0,8282.0,3661.0,310.125,-2.75,-79.5,-40.0,996.0,34.0
1675275227.8686862,9024.0,8553.0,3752.0,305.75,-4.0,-82.6875,-202.0,910.0,196.0
1675275227.9743009,9402.0,8255.0,4181.0,290.3125,-5.4375,-81.8125,-312.0,957.0,-8.0
1675275228.079185,8782.0,8604.0,3301.0,281.75,-7.375,-83.6875,-226.0,925.0,-70.0
1675275228.184085,9089.0,8003.0,3823.0,275.125,-0.0625,-84.6875,-329.0,863.0,31.0
1675275228.290015,9118.0,7886.0,4126.0,263.6875,5.125,-82.6875,-56.0,1051.0,38.0
1675275228.395751,8671.0,7999.0,3883.0,265.75,1.125,-84.5625,181.0,863.0,132.0
1675275228.4988139,8735.0,7693.0,4212.0,278.125,-3.5625,-87.6875,388.0,1078.0,179.0
1675275228.603822,8758.0,7577.0,4299.0,278.8125,-7.625,-84.5625,292.0,1009.0,34.0
1675275228.707215,9143.0,7631.0,4388.0,285.4375,-6.0625,-82.75,152.0,997.0,64.0
1675275228.814197,8591.0,7650.0,4000.0,285.1875,0.0625,-82.8125,18.0,1092.0,75.0
1675275228.919143,9108.0,7227.0,4458.0,275.75,-0.125,-80.4375,99.0,1039.0,-101.0
1675275229.022756,9094.0,7195.0,4403.0,294.5625,-2.9375,-86.6875,191.0,848.0,1408.0
1675275229.128671,8541.0,7565.0,4088.0,305.8125,-8.375,-86.5625,-30.0,814.0,10.0
1675275229.236056,8442.0,7636.0,3702.0,314.75,-8.0,-86.25,-377.0,1170.0,721.0
1675275229.342788,8368.0,7090.0,4778.0,322.5625,-11.5625,-87.4375,-129.0,900.0,149.0
1675275229.446817,7974.0,7695.0,2167.0,334.0,-14.9375,-82.8125,-196.0,1002.0,322.0
1675275229.551496,7935.0,7594.0,3834.0,337.8125,-14.875,-79.9375,-113.0,743.0,-225.0
1675275229.656273,8089.0,7223.0,4340.0,337.9375,-5.75,-77.9375,-206.0,808.0,151.0
1675275229.764071,7734.0,7711.0,3105.0,338.25,1.5,-79.6875,59.0,836.0,158.0
1675275229.872802,7734.0,7564.0,2939.0,342.375,2.1875,-79.8125,-114.0,1040.0,207.0
1675275229.9775932,7690.0,7344.0,3430.0,343.9375,2.5,-79.625,199.0,1279.0,294.0
1675275230.0829492,7762.0,7013.0,3647.0,341.5625,5.0625,-76.9375,102.0,837.0,42.0
1675275230.191228,7647.0,7017.0,3658.0,342.8125,-1.625,-72.5,-16.0,929.0,184.0
1675275230.2984152,7610.0,6665.0,4044.0,346.75,-7.5625,-75.625,-39.0,741.0,200.0
1675275230.4071648,7570.0,6574.0,4074.0,347.9375,-8.3125,-76.5,-93.0,923.0,224.0
1675275230.514436,7626.0,6741.0,2256.0,351.1875,-8.9375,-76.375,-196.0,1308.0,167.0
1675275230.623326,7318.0,6417.0,4004.0,356.4375,-9.125,-74.5625,-316.0,724.0,51.0
1675275230.72926,7295.0,6463.0,622.0,359.625,-4.875,-72.6875,-171.0,939.0,72.0
1675275230.849733,7161.0,6455.0,907.0,4.5,-1.5,-74.8125,-54.0,756.0,151.0
1675275230.955001,7014.0,6651.0,1552.0,4.375,3.1875,-75.875,-203.0,980.0,228.0
1675275231.061635,6868.0,6329.0,661.0,5.5625,4.125,-75.5625,153.0,1352.0,267.0
1675275231.166059,6865.0,6203.0,865.0,4.25,8.0,-72.875,200.0,968.0,16.0
1675275231.27063,6810.0,6280.0,899.0,10.9375,4.5625,-71.8125,56.0,1065.0,247.0
1675275231.376893,6643.0,6165.0,428.0,18.6875,1.0625,-73.8125,56.0,876.0,161.0
1675275231.4805272,6614.0,6247.0,1007.0,25.75,0.0,-74.5625,23.0,927.0,254.0
