1675290945.641778,4591.0,-365.0,2399.0,87.125,-4.5,-76.375,-76.0,947.0,223.0
1675290945.762954,3878.0,-333.0,2396.0,87.8125,-4.375,-76.375,-84.0,953.0,226.0
1675290945.8760068,4164.0,-253.0,2385.0,88.125,-4.3125,-76.625,-75.0,960.0,228.0
1675290945.987905,4318.0,-274.0,2384.0,88.0,-4.625,-76.75,-73.0,959.0,221.0
1675290946.101268,4419.0,-324.0,2397.0,87.8125,-4.9375,-76.875,-96.0,952.0,209.0
1675290946.205764,6151.0,6586.0,1437.0,88.1875,-5.1875,-76.6875,-64.0,962.0,223.0
1675290946.312563,6121.0,6541.0,1238.0,88.25,-5.375,-76.6875,-98.0,947.0,222.0
1675290946.423247,6163.0,6320.0,1258.0,88.375,-5.3125,-76.6875,-73.0,956.0,214.0
1675290946.538174,6069.0,6399.0,1085.0,88.1875,-5.0625,-76.625,-90.0,948.0,218.0
1675290946.6496289,6124.0,6319.0,1029.0,88.0,-4.625,-76.4375,-73.0,947.0,229.0
1675290946.758849,6072.0,6355.0,1055.0,88.0,-4.0625,-76.4375,-12.0,934.0,227.0
1675290946.870139,5984.0,6307.0,1183.0,85.9375,-3.3125,-75.625,-47.0,1005.0,177.0
1675290946.9830852,6068.0,6389.0,1023.0,86.0625,-3.375,-76.5625,-70.0,947.0,253.0
1675290947.099079,5744.0,6761.0,540.0,85.625,-3.5625,-75.875,-33.0,943.0,232.0
1675290947.207597,5945.0,6712.0,996.0,84.9375,-3.875,-76.0625,-94.0,953.0,216.0
1675290947.3138518,6064.0,6836.0,1360.0,84.4375,-4.0625,-77.0625,-78.0,946.0,238.0
1675290947.424116,5692.0,6688.0,472.0,83.9375,-4.4375,-77.0625,-94.0,932.0,188.0
1675290947.5352829,6001.0,6398.0,860.0,83.0625,-4.5625,-77.25,-53.0,955.0,227.0
1675290947.649824,5829.0,6576.0,691.0,82.25,-4.75,-77.0,-75.0,944.0,228.0
1675290947.7563672,5697.0,6873.0,643.0,81.125,-4.8125,-76.875,-99.0,944.0,203.0
1675290947.861129,6019.0,6384.0,835.0,80.375,-5.0625,-76.8125,-71.0,943.0,201.0
1675290947.966881,6035.0,6445.0,853.0,79.375,-5.375,-77.25,-69.0,968.0,256.0
1675290948.0825899,6095.0,6390.0,929.0,80.25,-5.625,-76.6875,-107.0,946.0,197.0
1675290948.196434,5803.0,6604.0,598.0,82.75,-5.4375,-75.875,-105.0,943.0,177.0
1675290948.3011782,6089.0,6383.0,1002.0,83.125,-4.875,-75.875,-105.0,949.0,189.0
1675290948.421359,5910.0,6717.0,966.0,81.875,-4.1875,-76.25,-57.0,970.0,235.0
1675290948.529718,6122.0,6451.0,1222.0,79.5,-3.6875,-76.75,-97.0,928.0,235.0
1675290948.6436741,5784.0,7078.0,927.0,78.4375,-3.9375,-76.875,-59.0,944.0,230.0
1675290948.753715,5714.0,6805.0,620.0,80.25,-3.875,-76.875,-22.0,977.0,199.0
1675290948.859703,6364.0,6531.0,2431.0,81.5625,-3.9375,-76.6875,-93.0,938.0,206.0
1675290948.967024,6222.0,6453.0,1569.0,83.0,-4.0,-76.8125,-82.0,933.0,211.0
1675290949.077472,5726.0,7024.0,704.0,83.625,-4.5,-76.875,-46.0,900.0,232.0
1675290949.191977,5875.0,7000.0,1002.0,84.5,-4.4375,-76.625,-132.0,942.0,230.0
1675290949.3009589,5715.0,7258.0,2263.0,88.0625,-5.0,-76.0625,0.0,906.0,263.0
1675290949.426348,5649.0,7492.0,659.0,89.0,-4.4375,-76.0625,-110.0,958.0,194.0
1675290949.541749,6184.0,7024.0,1632.0,90.0,-3.75,-75.75,-38.0,930.0,260.0
1675290949.656547,5974.0,6933.0,1106.0,91.5625,-3.6875,-76.1875,-31.0,966.0,265.0
1675290949.765198,6115.0,7113.0,1581.0,92.0625,-3.5625,-76.125,-65.0,957.0,227.0
1675290949.872,5905.0,6904.0,914.0,91.3125,-3.1875,-76.6875,-49.0,945.0,267.0
1675290949.980799,5878.0,6944.0,895.0,90.5625,-3.25,-76.3125,-36.0,946.0,243.0
1675290950.089729,5795.0,6821.0,822.0,90.0,-3.0625,-76.0,-42.0,982.0,236.0
1675290950.1928298,5931.0,6979.0,1213.0,89.0625,-3.0,-76.0,-49.0,980.0,196.0
