1677695085.860285,9531.0,3088.0,-232.0,18.75,-18.375,79.1875,-310.0,-900.0,166.0,-3.375,-5.625,2.1875,-2.0,12.0,-6.0,0x683f
1677695085.917835,9569.0,3140.0,-276.0,19.375,-18.125,79.5,-341.0,-906.0,168.0,-3.8125,-6.0,0.5625,-36.0,9.0,0.0,0x683f
1677695085.975486,9568.0,3082.0,-226.0,19.5,-17.9375,79.625,-329.0,-929.0,179.0,-2.4375,-3.625,-2.1875,-29.0,-12.0,5.0,0x683f
1677695086.0319319,9562.0,3074.0,-265.0,19.375,-17.875,79.6875,-329.0,-921.0,176.0,-1.25,1.3125,-2.375,-21.0,-2.0,14.0,0x683f
1677695086.08565,9490.0,3095.0,-288.0,19.1875,-18.0625,79.6875,-313.0,-923.0,187.0,-0.375,4.5625,-0.625,-6.0,-6.0,22.0,0x683f
1677695086.138857,9493.0,3053.0,-327.0,18.875,-18.3125,79.5625,-302.0,-911.0,174.0,3.1875,7.0,0.9375,12.0,6.0,4.0,0x683f
1677695086.223897,9368.0,3143.0,-594.0,18.625,-18.6875,79.4375,-286.0,-901.0,161.0,1.875,4.5625,0.3125,28.0,11.0,-8.0,0x683f
1677695086.2766201,9589.0,3052.0,-250.0,18.5625,-18.8125,79.3125,-282.0,-898.0,151.0,1.9375,0.4375,1.3125,30.0,14.0,-20.0,0x683f
1677695086.329705,9517.0,3094.0,-327.0,18.75,-18.6875,79.3125,-295.0,-905.0,156.0,-1.375,-2.25,-1.5,19.0,7.0,-15.0,0x683f
1677695086.3811042,9009.0,3593.0,4046.0,18.875,-18.5,79.4375,-296.0,-908.0,161.0,-1.9375,-3.0,-0.25,15.0,5.0,-8.0,0x683f
1677695086.43553,9112.0,3598.0,3940.0,19.0625,-18.375,79.5625,-300.0,-908.0,169.0,-2.25,-3.1875,-0.9375,8.0,6.0,1.0,0x683f
1677695086.488124,9038.0,3586.0,4001.0,19.1875,-18.1875,79.6875,-302.0,-911.0,179.0,-2.0625,-2.75,0.625,4.0,4.0,13.0,0x683f
1677695086.543328,8911.0,3507.0,4007.0,19.5625,-18.0625,79.75,-308.0,-909.0,172.0,-0.3125,-3.1875,1.375,-4.0,7.0,6.0,0x683f
1677695086.5990589,9001.0,3589.0,3908.0,19.9375,-17.875,79.75,-317.0,-914.0,175.0,-1.125,-2.6875,0.4375,-11.0,1.0,8.0,0x683f
1677695086.654335,8965.0,3506.0,3976.0,20.125,-17.875,79.75,-310.0,-925.0,170.0,1.0,0.625,1.8125,-9.0,-6.0,5.0,0x683f
1677695086.70861,8933.0,3531.0,4001.0,20.1875,-17.9375,79.75,-299.0,-906.0,160.0,0.125,1.125,0.0,2.0,11.0,-4.0,0x683f
1677695086.763838,8994.0,3566.0,3993.0,20.3125,-17.9375,79.75,-293.0,-904.0,158.0,0.25,-0.75,1.625,8.0,13.0,-6.0,0x683f
1677695086.819169,9014.0,3602.0,3988.0,20.625,-17.875,79.8125,-305.0,-909.0,163.0,-1.9375,-2.375,-1.8125,-4.0,9.0,0.0,0x683f
1677695086.874958,8985.0,3509.0,3917.0,20.9375,-17.8125,79.875,-305.0,-916.0,162.0,-0.9375,-0.4375,1.0,-5.0,2.0,0.0,0x683f
1677695086.930193,8950.0,3547.0,3950.0,21.125,-17.8125,79.9375,-301.0,-913.0,163.0,-2.0625,0.0625,-1.0625,-1.0,6.0,1.0,0x683f
1677695086.985549,8959.0,3541.0,3955.0,21.125,-17.8125,80.0625,-300.0,-915.0,163.0,-0.8125,0.8125,0.6875,0.0,3.0,3.0,0x683f
1677695087.040106,9049.0,3608.0,3968.0,21.3125,-17.875,80.0625,-300.0,-913.0,162.0,-0.25,0.5625,1.0,0.0,5.0,1.0,0x683f
1677695087.095847,9040.0,3567.0,3983.0,21.5625,-17.875,80.0625,-300.0,-913.0,162.0,-0.6875,0.0,-0.625,4.0,5.0,2.0,0x683f
1677695087.15045,8992.0,3592.0,3945.0,21.875,-17.875,80.0625,-294.0,-918.0,165.0,-0.5625,0.0,0.9375,6.0,1.0,5.0,0x683f
1677695087.20559,9006.0,3595.0,3955.0,22.5,-17.875,80.125,-301.0,-913.0,165.0,-0.1875,0.375,-0.6875,0.0,5.0,5.0,0x683f
1677695087.259613,8968.0,3570.0,3983.0,22.75,-17.875,80.0625,-296.0,-910.0,161.0,0.3125,-0.375,-0.75,4.0,9.0,1.0,0x683f
1677695087.314743,9013.0,3560.0,3944.0,23.0625,-17.8125,80.0625,-304.0,-912.0,161.0,0.1875,-1.125,-2.1875,-4.0,7.0,0.0,0x683f
1677695087.368843,8980.0,3553.0,3923.0,23.375,-17.75,80.0,-306.0,-918.0,152.0,1.625,-0.1875,2.25,-6.0,1.0,-9.0,0x683f
1677695087.423842,9029.0,3584.0,3953.0,23.8125,-17.75,80.0,-304.0,-911.0,148.0,-0.5625,0.6875,-0.875,-4.0,8.0,-13.0,0x683f
1677695087.4759328,8994.0,3495.0,3965.0,24.0625,-17.8125,80.0,-292.0,-920.0,158.0,0.3125,1.0625,1.875,7.0,0.0,-3.0,0x683f
