1675275650.9396448,-7252.0,12902.0,788.0,16.5,-3.375,-77.6875,-56.0,942.0,193.0
1675275651.058805,10946.0,22666.0,1908.0,16.375,-3.5,-77.75,-59.0,953.0,191.0
1675275651.177706,11267.0,22599.0,1825.0,16.375,-3.4375,-77.625,-51.0,907.0,185.0
1675275651.297308,11283.0,22612.0,1837.0,16.375,-3.0625,-77.3125,-62.0,967.0,217.0
1675275651.41648,11535.0,22570.0,1929.0,16.1875,-3.0,-77.5625,-56.0,963.0,213.0
1675275651.5232298,9330.0,8888.0,3629.0,16.3125,-3.0,-77.5625,-46.0,956.0,216.0
1675275651.627871,9101.0,8975.0,3445.0,16.375,-2.9375,-77.6875,-53.0,950.0,214.0
1675275651.731523,9112.0,8939.0,3466.0,16.375,-2.8125,-77.9375,-40.0,950.0,218.0
1675275651.8371918,9125.0,8930.0,3448.0,16.25,-2.75,-78.25,-39.0,949.0,211.0
1675275651.943818,9108.0,8946.0,3451.0,16.0,-2.8125,-78.5,-46.0,947.0,197.0
1675275652.0489962,9086.0,8926.0,3400.0,15.875,-2.75,-78.6875,-51.0,955.0,190.0
1675275652.156553,9116.0,8919.0,3399.0,16.0,-2.75,-78.75,-39.0,965.0,182.0
1675275652.258549,9138.0,8964.0,3528.0,15.9375,-2.75,-78.875,-49.0,956.0,190.0
1675275652.3639271,9114.0,8941.0,3514.0,15.8125,-2.6875,-79.0,-35.0,963.0,199.0
1675275652.468106,9147.0,9008.0,3425.0,15.5625,-2.625,-79.1875,-37.0,951.0,189.0
1675275652.572371,9127.0,8903.0,3495.0,15.375,-2.5625,-79.1875,-44.0,958.0,178.0
1675275652.679826,9139.0,8975.0,3427.0,15.4375,-2.5625,-79.25,-41.0,965.0,176.0
1675275652.784767,9217.0,8908.0,3515.0,15.4375,-2.625,-79.3125,-43.0,955.0,174.0
1675275652.8869078,9206.0,8961.0,3286.0,15.3125,-2.6875,-79.4375,-37.0,939.0,163.0
1675275652.991125,9149.0,8915.0,3536.0,15.125,-2.75,-79.4375,-54.0,964.0,180.0
1675275653.0969422,9142.0,9043.0,3277.0,14.75,-2.75,-79.125,-59.0,978.0,186.0
1675275653.205075,9034.0,8958.0,3376.0,14.75,-2.6875,-78.75,-51.0,1013.0,208.0
1675275653.309607,9031.0,8985.0,3256.0,14.6875,-2.625,-78.625,-51.0,1001.0,211.0
1675275653.414552,9139.0,9040.0,3181.0,15.0625,-3.0,-78.5625,-62.0,953.0,201.0
1675275653.5193422,9111.0,9023.0,3240.0,15.25,-2.9375,-78.5625,-53.0,948.0,195.0
1675275653.627768,9086.0,9024.0,3236.0,15.25,-2.875,-78.625,-46.0,937.0,193.0
1675275653.732074,9173.0,8978.0,3550.0,15.25,-2.875,-78.8125,-38.0,948.0,184.0
1675275653.837183,9351.0,8992.0,3548.0,15.25,-2.75,-78.9375,-42.0,958.0,182.0
1675275653.94198,9437.0,9068.0,3530.0,15.25,-2.625,-79.25,-45.0,945.0,172.0
1675275654.0478249,9410.0,9031.0,3516.0,15.1875,-2.625,-79.5625,-47.0,962.0,165.0
1675275654.1671512,9396.0,8926.0,3673.0,15.1875,-2.8125,-79.6875,-46.0,960.0,164.0
1675275654.274045,9356.0,8955.0,3628.0,15.25,-2.9375,-79.75,-49.0,960.0,171.0
1675275654.377174,9391.0,8920.0,3622.0,15.375,-2.9375,-79.75,-47.0,959.0,171.0
1675275654.480874,9343.0,8969.0,3590.0,15.5625,-2.9375,-79.75,-47.0,953.0,164.0
1675275654.584437,9356.0,8965.0,3632.0,15.625,-3.0,-79.75,-52.0,959.0,163.0
1675275654.689889,9426.0,9019.0,3611.0,15.625,-3.0625,-79.75,-50.0,961.0,167.0
1675275654.795294,9208.0,8972.0,3516.0,15.625,-3.0625,-79.6875,-52.0,961.0,167.0
1675275654.900128,9064.0,8998.0,3365.0,15.625,-3.0625,-79.625,-53.0,960.0,169.0
1675275655.005119,9093.0,8966.0,3449.0,15.6875,-3.0625,-79.5625,-53.0,961.0,167.0
1675275655.106702,9085.0,8939.0,3488.0,15.5625,-3.0625,-79.5,-51.0,957.0,169.0
1675275655.2093482,9106.0,9055.0,3425.0,15.5,-3.0625,-79.375,-54.0,957.0,167.0
1675275655.313815,9122.0,9080.0,2971.0,15.625,-3.0625,-79.25,-49.0,951.0,173.0
1675275655.417772,9102.0,8894.0,3469.0,15.6875,-3.0625,-79.0625,-56.0,956.0,184.0
1675275655.5246131,9068.0,8939.0,3511.0,15.875,-3.0,-78.875,-53.0,955.0,198.0
1675275655.6303968,9263.0,8997.0,3576.0,16.0,-3.0,-78.8125,-51.0,949.0,195.0
1675275655.735233,9386.0,8939.0,3629.0,15.9375,-3.0625,-78.75,-55.0,953.0,188.0
1675275655.840914,9236.0,8938.0,3640.0,15.875,-3.0625,-78.8125,-54.0,952.0,181.0
1675275655.947031,9309.0,8892.0,3668.0,15.8125,-3.0625,-78.75,-56.0,954.0,186.0
1675275656.0521312,9259.0,8898.0,3650.0,15.75,-3.0625,-78.8125,-52.0,952.0,185.0
1675275656.159143,9278.0,8934.0,3607.0,15.9375,-3.0625,-78.8125,-53.0,954.0,177.0
1675275656.264343,9240.0,8905.0,3562.0,15.9375,-3.0625,-79.0,-54.0,961.0,180.0
1675275656.3697238,9238.0,8928.0,3643.0,15.8125,-3.125,-79.0625,-55.0,959.0,187.0
1675275656.474934,9238.0,8976.0,3602.0,15.75,-3.125,-79.0625,-54.0,951.0,184.0
1675275656.579552,9348.0,9032.0,3490.0,15.8125,-3.125,-79.0625,-58.0,958.0,179.0
1675275656.684438,9350.0,8996.0,3557.0,15.8125,-3.125,-79.125,-59.0,958.0,197.0
1675275656.7893481,9253.0,8930.0,3562.0,15.9375,-3.0625,-79.1875,-51.0,959.0,190.0
1675275656.8943539,9302.0,8926.0,3633.0,15.8125,-3.125,-79.25,-55.0,953.0,185.0
1675275657.0006158,9286.0,8900.0,3654.0,15.75,-3.125,-79.25,-53.0,957.0,183.0
1675275657.106247,9322.0,9004.0,3593.0,15.6875,-3.1875,-79.1875,-61.0,953.0,178.0
1675275657.213493,9306.0,8895.0,3742.0,15.6875,-3.1875,-79.1875,-58.0,960.0,184.0
1675275657.320395,9275.0,8937.0,3731.0,15.8125,-3.125,-79.1875,-47.0,953.0,185.0
1675275657.424882,9374.0,8997.0,3600.0,15.875,-3.125,-79.125,-58.0,951.0,186.0
1675275657.530283,9324.0,8938.0,3666.0,15.8125,-3.125,-79.0,-56.0,956.0,183.0
1675275657.635586,9263.0,8949.0,3660.0,15.8125,-3.1875,-78.875,-58.0,956.0,186.0
1675275657.740314,9369.0,8991.0,3589.0,15.875,-3.125,-78.6875,-57.0,957.0,186.0
1675275657.846522,9058.0,9112.0,2448.0,15.875,-3.125,-78.625,-55.0,953.0,194.0
1675275657.95553,9073.0,8988.0,3314.0,16.0,-3.125,-78.5625,-56.0,950.0,193.0
1675275658.059839,9096.0,8987.0,3392.0,16.0625,-3.0625,-78.6875,-59.0,948.0,198.0
1675275658.165053,9220.0,8941.0,3567.0,15.9375,-3.125,-78.75,-56.0,951.0,186.0
1675275658.268982,9130.0,9012.0,3365.0,15.8125,-3.1875,-78.8125,-60.0,953.0,186.0
1675275658.374104,9111.0,8944.0,3469.0,15.8125,-3.1875,-78.8125,-59.0,957.0,184.0
1675275658.4781802,9113.0,8944.0,3449.0,15.8125,-3.1875,-78.8125,-53.0,956.0,184.0
1675275658.581892,9103.0,8956.0,3438.0,15.875,-3.1875,-78.875,-61.0,958.0,201.0
1675275658.686445,9199.0,8997.0,3448.0,16.0625,-3.125,-79.0,-56.0,955.0,199.0
1675275658.7908962,9158.0,8988.0,3512.0,15.9375,-3.1875,-79.1875,-53.0,954.0,190.0
1675275658.89597,9139.0,8953.0,3448.0,15.75,-3.1875,-79.3125,-51.0,956.0,188.0
1675275659.0013309,9108.0,8889.0,3466.0,15.6875,-3.25,-79.375,-56.0,956.0,178.0
1675275659.106122,9087.0,8951.0,3490.0,15.6875,-3.25,-79.375,-61.0,959.0,175.0
1675275659.21119,9195.0,9053.0,3303.0,15.6875,-3.25,-79.375,-55.0,956.0,175.0
1675275659.314539,9084.0,9008.0,3376.0,15.6875,-3.25,-79.25,-62.0,957.0,161.0
1675275659.417804,9112.0,9073.0,2280.0,15.6875,-3.25,-79.25,-62.0,955.0,166.0
1675275659.524858,9177.0,8950.0,3445.0,15.6875,-3.3125,-79.0625,-59.0,952.0,171.0
1675275659.627671,9197.0,9120.0,3164.0,15.6875,-3.3125,-78.9375,-60.0,953.0,180.0
1675275659.73321,9127.0,9038.0,3417.0,15.75,-3.25,-78.75,-61.0,952.0,186.0
1675275659.837505,9198.0,9128.0,2915.0,15.875,-3.25,-78.625,-60.0,951.0,191.0
1675275659.942865,9138.0,9002.0,3391.0,15.9375,-3.25,-78.625,-57.0,950.0,191.0
1675275660.048092,9078.0,8991.0,3333.0,15.9375,-3.1875,-78.5625,-56.0,946.0,177.0
1675275660.153644,9211.0,8943.0,3516.0,15.8125,-3.25,-78.75,-60.0,953.0,192.0
1675275660.255821,9049.0,9094.0,2472.0,15.6875,-3.25,-78.9375,-67.0,953.0,170.0
1675275660.3609622,9195.0,8992.0,3520.0,15.4375,-3.125,-79.0625,-53.0,923.0,202.0
1675275660.46536,9203.0,8925.0,3500.0,15.0,-2.5,-79.75,-73.0,953.0,249.0
1675275660.571733,9202.0,8696.0,3707.0,14.875,-2.1875,-80.5625,-65.0,936.0,210.0
1675275660.67823,9222.0,8939.0,3495.0,16.0625,-2.0,-83.4375,-63.0,905.0,176.0
1675275660.782475,8969.0,8864.0,3418.0,17.8125,-1.375,-86.4375,-52.0,953.0,87.0
1675275660.888145,8965.0,8934.0,3488.0,18.9375,-0.0625,-88.0,-85.0,1078.0,28.0
1675275660.992266,9048.0,8926.0,2442.0,20.125,-2.6875,-85.375,-116.0,1067.0,-98.0
1675275661.0980248,8848.0,9086.0,3236.0,25.6875,-5.4375,-82.8125,-155.0,1032.0,-102.0
1675275661.205728,8817.0,9161.0,3044.0,43.1875,-8.9375,-83.125,127.0,950.0,333.0
1675275661.314483,8808.0,9094.0,3265.0,42.9375,-8.25,-81.1875,-97.0,991.0,198.0
1675275661.424309,8869.0,9025.0,3404.0,40.0,-9.125,-80.625,-72.0,869.0,193.0
1675275661.5335429,8805.0,9064.0,3411.0,37.1875,-10.75,-80.25,-80.0,909.0,241.0
1675275661.6372218,8804.0,9062.0,3683.0,35.8125,-13.0625,-78.6875,-157.0,917.0,130.0
1675275661.742534,8728.0,8957.0,3646.0,34.4375,-15.6875,-76.3125,-205.0,777.0,65.0
1675275661.8478441,8793.0,8847.0,3257.0,25.5625,-13.375,-71.875,-41.0,1023.0,172.0
1675275661.951513,8707.0,8803.0,3282.0,12.6875,-9.8125,-69.0625,-164.0,886.0,297.0
1675275662.057135,8693.0,8999.0,3364.0,351.6875,0.125,-66.125,-18.0,810.0,240.0
1675275662.163007,8919.0,8732.0,3839.0,340.0,5.5625,-70.0625,-9.0,995.0,293.0
1675275662.270835,8800.0,8663.0,3663.0,334.375,4.0,-74.125,112.0,953.0,346.0
1675275662.376904,8695.0,8943.0,3608.0,324.375,2.0,-75.1875,-252.0,874.0,268.0
1675275662.483094,8985.0,8468.0,4064.0,316.5625,3.125,-76.75,-179.0,916.0,225.0
1675275662.588535,8822.0,8059.0,4044.0,311.0625,5.0,-78.9375,-38.0,1027.0,256.0
1675275662.693046,8707.0,7891.0,3851.0,304.8125,7.5625,-83.3125,66.0,1610.0,49.0
1675275662.7969449,8322.0,8014.0,3469.0,304.875,2.75,-86.375,291.0,908.0,50.0
1675275662.9008782,8768.0,7521.0,4353.0,303.4375,-2.0625,-84.8125,354.0,1039.0,-60.0
1675275663.005951,8680.0,7462.0,4230.0,309.125,-5.75,-83.0625,269.0,971.0,-55.0
1675275663.113132,8246.0,7778.0,3548.0,312.375,-5.125,-81.9375,47.0,1017.0,50.0
1675275663.220275,8366.0,8035.0,898.0,312.25,-4.5,-82.6875,73.0,1009.0,-70.0
1675275663.326997,8889.0,7538.0,4129.0,327.1875,-10.5625,-88.25,25.0,911.0,132.0
1675275663.432183,8252.0,7867.0,1040.0,329.875,-11.875,-86.625,-83.0,923.0,57.0
1675275663.537444,8421.0,7450.0,4104.0,327.0,-10.4375,-87.75,-324.0,888.0,154.0
1675275663.657293,8110.0,7541.0,4619.0,337.4375,-12.5625,-85.25,22.0,917.0,231.0
1675275663.7604978,8005.0,7764.0,1374.0,350.875,-15.25,-79.75,-267.0,1257.0,78.0
1675275663.8697689,8079.0,7398.0,3993.0,346.6875,-8.1875,-76.9375,-279.0,874.0,120.0
1675275663.978011,7939.0,7494.0,3715.0,348.625,-5.0,-77.5,-62.0,697.0,187.0
1675275664.082508,7876.0,7628.0,2777.0,346.6875,0.375,-74.75,-24.0,821.0,270.0
1675275664.185173,7868.0,7539.0,2528.0,345.5625,2.625,-76.25,-120.0,1086.0,197.0
1675275664.289294,7879.0,7157.0,3783.0,345.4375,4.0,-76.6875,195.0,1470.0,207.0
1675275664.395346,7826.0,7195.0,3605.0,344.125,5.625,-72.5625,160.0,640.0,95.0
1675275664.501879,7818.0,7225.0,3366.0,349.4375,-1.5,-69.6875,-43.0,955.0,275.0
1675275664.605333,7668.0,6980.0,3473.0,350.8125,-7.0625,-72.9375,-91.0,685.0,155.0
1675275664.709095,7954.0,6861.0,1234.0,353.6875,-8.3125,-73.1875,-40.0,868.0,274.0
1675275664.8135428,7788.0,6536.0,574.0,358.375,-9.625,-74.0625,-125.0,1232.0,172.0
1675275664.916416,7500.0,6367.0,221.0,3.4375,-9.6875,-73.625,-260.0,908.0,296.0
1675275665.021077,7465.0,6699.0,1995.0,9.0,-7.0625,-71.0,-107.0,849.0,134.0
1675275665.127996,7303.0,6611.0,1259.0,10.875,0.0625,-75.625,21.0,768.0,278.0
1675275665.2345102,7133.0,6455.0,1078.0,14.625,2.25,-75.125,-163.0,890.0,311.0
1675275665.3405151,6977.0,6232.0,429.0,16.3125,2.875,-77.0,-79.0,1114.0,229.0
1675275665.4449139,7027.0,6428.0,1368.0,16.3125,6.0625,-76.5625,61.0,1189.0,170.0
1675275665.5519948,6888.0,5994.0,487.0,16.5625,7.875,-72.5,60.0,981.0,18.0
1675275665.655703,6761.0,6105.0,525.0,28.75,1.0625,-74.5625,125.0,828.0,216.0
1675275665.7609642,6827.0,6261.0,1319.0,35.625,-0.875,-74.9375,-8.0,869.0,131.0
1675275665.865291,6653.0,6242.0,980.0,43.75,-2.0625,-76.125,12.0,970.0,179.0
1675275665.970329,6515.0,6644.0,2775.0,51.1875,-3.25,-75.75,-134.0,1348.0,248.0
1675275666.076162,6305.0,6735.0,2985.0,57.375,-3.9375,-76.5625,-184.0,871.0,106.0
1675275666.182379,6400.0,6647.0,2815.0,62.25,-1.0,-75.5,-150.0,1037.0,84.0
1675275666.2885811,5794.0,6700.0,3920.0,70.625,-0.3125,-75.9375,-26.0,803.0,115.0
1675275666.390187,6061.0,6552.0,3194.0,76.1875,-0.1875,-76.75,-72.0,990.0,313.0
1675275666.49322,6450.0,6459.0,1995.0,79.6875,-1.125,-75.6875,-47.0,999.0,148.0
1675275666.5979898,6055.0,6574.0,3111.0,82.625,-2.75,-75.875,-2.0,1086.0,63.0
1675275666.70301,6177.0,6589.0,2672.0,84.5625,-3.6875,-78.125,-96.0,873.0,394.0
1675275666.811978,5646.0,7063.0,3367.0,88.4375,-5.8125,-77.0625,-62.0,956.0,146.0
1675275666.917428,5879.0,6991.0,3262.0,95.375,-8.125,-77.375,-325.0,1036.0,56.0
1675275667.0222661,5653.0,6935.0,3633.0,98.5,-9.125,-76.8125,-78.0,854.0,213.0
1675275667.12993,5664.0,6982.0,3538.0,98.75,-8.8125,-76.125,-234.0,940.0,224.0
1675275667.240431,5792.0,7076.0,3356.0,99.6875,-9.0625,-75.5625,-181.0,927.0,204.0
1675275667.349178,5857.0,7034.0,3178.0,99.5625,-8.8125,-75.0625,-185.0,961.0,201.0
1675275667.458866,5644.0,7093.0,3613.0,98.8125,-7.75,-76.125,-116.0,905.0,201.0
1675275667.568874,5754.0,6935.0,3426.0,97.4375,-6.1875,-76.8125,-139.0,973.0,169.0
1675275667.672238,5812.0,6768.0,3287.0,96.4375,-4.6875,-77.0625,-68.0,958.0,154.0
1675275667.774957,5879.0,6975.0,3268.0,95.5625,-3.6875,-77.875,-87.0,978.0,216.0
