1675981788.780007,6186.0,6091.0,1699.0,87.3125,-5.625,-78.0625,8.0,2.0,0.0,1.25,0.375,-4.25,0x684a
1675981788.9137301,6202.0,6107.0,1705.0,87.3125,-5.5,-78.1875,-2.0,-8.0,-4.0,1.4375,0.125,-0.6875,0x684a
1675981789.04454,6245.0,6104.0,1697.0,87.1875,-5.5625,-78.5,-3.0,-2.0,5.0,2.0,-1.6875,-1.75,0x684a
1675981789.178175,6203.0,6149.0,1688.0,87.5625,-5.8125,-78.6875,-6.0,1.0,0.0,1.125,-1.5,-2.625,0x684a
1675981789.343519,6218.0,6054.0,1664.0,87.9375,-5.9375,-78.6875,0.0,-1.0,0.0,0.0625,-1.125,-4.375,0x684a
1675981789.476555,5902.0,6500.0,1364.0,88.125,-6.0625,-78.625,2.0,-3.0,3.0,-0.8125,-2.25,-4.0625,0x684a
1675981789.608515,5862.0,6555.0,1352.0,88.1875,-6.1875,-78.5625,0.0,-10.0,-10.0,-1.1875,-0.4375,3.8125,0x684a
1675981789.740789,6207.0,6079.0,1634.0,87.625,-6.3125,-78.5625,-1.0,0.0,5.0,1.5,-0.1875,3.6875,0x684a
1675981789.8879821,6231.0,6078.0,1754.0,87.0625,-6.375,-78.5,2.0,0.0,1.0,-1.5,-1.0,1.3125,0x684a
1675981790.023077,6238.0,6073.0,1666.0,86.75,-6.3125,-78.1875,-4.0,-3.0,-5.0,-0.75,1.25,0.4375,0x684a
1675981790.1534688,6241.0,6077.0,1659.0,86.25,-6.1875,-78.0625,-1.0,-4.0,-2.0,-0.625,0.3125,-0.0625,0x684a
1675981790.288846,6232.0,6126.0,1651.0,86.25,-6.1875,-78.0,-3.0,-6.0,-15.0,-0.75,-0.0625,0.25,0x684a
1675981790.418419,5886.0,6525.0,1374.0,85.9375,-6.1875,-77.9375,-5.0,0.0,-1.0,0.0,0.8125,0.4375,0x684a
1675981790.547843,5795.0,6640.0,1268.0,85.1875,-6.125,-77.875,0.0,-2.0,8.0,-0.125,1.0625,0.8125,0x684a
1675981790.6801002,6210.0,6079.0,1743.0,84.625,-6.0625,-77.8125,3.0,-2.0,2.0,-0.375,0.5,-0.3125,0x684a
1675981790.815021,6252.0,6056.0,1782.0,84.5,-6.0625,-77.8125,0.0,-3.0,4.0,-0.0625,-0.5,-0.625,0x684a
1675981790.94484,6244.0,6067.0,1771.0,84.4375,-6.0,-77.8125,-5.0,-1.0,15.0,0.625,-0.625,-4.25,0x684a
1675981791.075147,5987.0,6384.0,1390.0,84.625,-6.125,-77.875,-5.0,-8.0,-8.0,1.75,-1.75,0.6875,0x684a
1675981791.2185862,5885.0,6503.0,1260.0,85.25,-6.25,-78.1875,-4.0,4.0,8.0,3.125,-0.5625,-4.375,0x684a
1675981791.352108,6229.0,6091.0,1678.0,85.9375,-6.3125,-78.375,-1.0,-8.0,0.0,0.9375,-2.8125,-6.3125,0x684a
1675981791.478247,6209.0,6117.0,1583.0,86.5,-6.4375,-78.375,-4.0,-1.0,1.0,-0.75,-0.75,-2.3125,0x684a
1675981791.623544,6238.0,6108.0,1616.0,86.9375,-6.4375,-78.25,-7.0,-1.0,9.0,0.375,0.125,-5.625,0x684a
1675981791.755386,6073.0,6247.0,1418.0,87.75,-6.4375,-78.0625,-1.0,1.0,5.0,-1.875,-0.0625,2.375,0x684a
1675981791.8873868,6262.0,6075.0,1672.0,87.6875,-6.5,-77.9375,-2.0,0.0,-9.0,-1.5625,-0.625,-0.6875,0x684a
1675981792.0207272,6261.0,6123.0,1573.0,87.625,-6.5,-77.8125,-3.0,-3.0,2.0,-0.25,-0.5,-1.4375,0x684a
1675981792.155515,6209.0,6102.0,1598.0,87.5,-6.5625,-77.8125,-9.0,-2.0,2.0,-0.5,0.25,2.75,0x684a
1675981792.291211,5882.0,6531.0,1297.0,87.125,-6.625,-77.8125,-6.0,-4.0,8.0,0.0625,0.8125,2.9375,0x684a
1675981792.4289742,6247.0,6078.0,1713.0,86.875,-6.5625,-77.75,-2.0,-1.0,-1.0,0.0625,1.5625,8.25,0x684a
1675981792.564131,6255.0,6060.0,1635.0,86.375,-6.625,-77.8125,-7.0,-5.0,0.0,-1.75,1.25,3.75,0x684a
1675981792.696529,5874.0,6542.0,1283.0,85.8125,-6.5625,-77.6875,-2.0,-2.0,9.0,-1.1875,0.875,0.75,0x684a
1675981792.8329642,6202.0,6044.0,1672.0,85.5625,-6.4375,-77.625,0.0,-2.0,4.0,-0.5,0.75,1.625,0x684a
1675981792.96425,6225.0,6043.0,1727.0,85.4375,-6.4375,-77.75,-1.0,-5.0,15.0,1.1875,0.4375,-1.3125,0x684a
1675981793.0947819,5385.0,6994.0,1030.0,86.0625,-6.4375,-78.1875,0.0,0.0,11.0,4.6875,-4.5,-3.625,0x684a
1675981793.227595,5694.0,6646.0,1275.0,86.75,-6.8125,-78.5,7.0,-2.0,-7.0,-2.0625,0.625,0.5625,0x684a
1675981793.367237,6252.0,6017.0,1622.0,86.6875,-6.75,-78.5,8.0,-46.0,12.0,2.0625,8.625,5.8125,0x684a
1675981793.4947042,5788.0,6583.0,1310.0,84.75,-5.5625,-79.5625,-54.0,-69.0,33.0,24.625,14.8125,2.6875,0x684a
1675981793.627412,5672.0,6534.0,1067.0,82.5625,-4.625,-84.0,95.0,-192.0,104.0,45.8125,16.75,38.5625,0x684a
1675981793.756298,6090.0,6190.0,1388.0,74.0625,-2.0,-89.8125,55.0,-311.0,125.0,36.9375,33.4375,114.375,0x684a
1675981793.888875,5968.0,6440.0,1082.0,49.6875,5.625,-90.5,-5.0,-174.0,-121.0,-21.75,8.0625,6.3125,0x684a
1675981794.0197608,5792.0,6329.0,796.0,56.75,3.5625,-88.875,5.0,-30.0,-176.0,-36.5,-62.6875,-29.6875,0x684a
1675981794.151254,6086.0,6399.0,916.0,71.875,-4.6875,-89.4375,64.0,92.0,-52.0,-13.0,-46.625,-109.6875,0x684a
1675981794.296303,5788.0,6540.0,435.0,78.875,-3.3125,-87.0625,-17.0,173.0,22.0,-12.5,52.1875,173.6875,0x684a
1675981794.436759,5736.0,6431.0,575.0,62.5625,-0.9375,-83.8125,-24.0,215.0,63.0,-29.875,7.6875,-101.1875,0x684a
1675981794.5678878,5967.0,6304.0,624.0,65.5625,0.0,-81.125,-24.0,368.0,18.0,7.625,0.0,39.25,0x684a
1675981794.7093482,5844.0,6410.0,580.0,65.0625,-1.75,-81.5625,0.0,63.0,62.0,21.3125,-9.3125,-29.3125,0x684a
1675981794.852758,5845.0,6474.0,523.0,61.9375,-0.6875,-84.5,15.0,-59.0,-89.0,21.875,-5.3125,32.875,0x684a
1675981794.995788,5834.0,6579.0,549.0,62.9375,-1.5625,-83.9375,55.0,71.0,-44.0,-23.25,-14.6875,-29.4375,0x684a
