1675981271.729346,5130.0,6278.0,2362.0,95.0625,-8.3125,-80.3125,-17.0,-1.0,15.0,2.9375,-2.4375,-6.625,0x684a
1675981271.873089,5066.0,6281.0,2357.0,95.8125,-8.375,-80.3125,-10.0,-8.0,10.0,0.25,1.8125,-1.1875,0x684a
1675981272.0141041,5095.0,6294.0,2367.0,95.0,-7.8125,-80.25,-10.0,14.0,23.0,-6.5,5.125,10.5625,0x684a
1675981272.150172,5084.0,6308.0,2358.0,93.5,-7.8125,-80.0625,-16.0,15.0,-17.0,-3.0,-5.25,-6.25,0x684a
1675981272.280997,6223.0,6235.0,1551.0,95.0,-8.375,-79.8125,-43.0,0.0,11.0,0.0625,-4.6875,-10.75,0x684a
1675981272.421315,6238.0,6101.0,1612.0,97.375,-9.0,-79.5,-7.0,-15.0,10.0,0.9375,-3.75,-10.75,0x684a
1675981272.558895,6188.0,6178.0,1583.0,97.625,-9.125,-79.5,0.0,-2.0,0.0,-1.1875,2.0625,17.0,0x684a
1675981272.6888971,6138.0,6178.0,1686.0,95.375,-9.1875,-79.625,-4.0,-18.0,-20.0,-5.4375,9.75,17.9375,0x684a
1675981272.821354,6115.0,6168.0,1625.0,93.375,-7.625,-79.125,-65.0,-15.0,0.0,-1.75,14.625,-15.0625,0x684a
1675981272.952281,5823.0,6735.0,1082.0,93.375,-5.4375,-79.0625,13.0,38.0,38.0,7.25,-0.75,0.1875,0x684a
1675981273.088792,6157.0,6129.0,1500.0,92.625,-6.1875,-79.25,-26.0,10.0,-24.0,1.9375,8.8125,18.5,0x684a
1675981273.221483,6172.0,6143.0,1476.0,92.25,-5.875,-79.5,-31.0,3.0,0.0,1.375,5.0,-5.875,0x684a
1675981273.355264,6188.0,6133.0,1572.0,92.0,-6.25,-79.5,15.0,15.0,20.0,-0.25,-4.4375,16.9375,0x684a
1675981273.485353,6167.0,6131.0,1545.0,90.75,-6.5,-79.5625,11.0,-4.0,7.0,-1.5625,0.5625,-3.3125,0x684a
1675981273.614909,5894.0,6699.0,1181.0,90.5625,-6.25,-79.6875,-7.0,-14.0,7.0,0.375,-2.1875,5.375,0x684a
1675981273.747021,5785.0,6674.0,1339.0,90.5,-6.5,-79.8125,4.0,-4.0,2.0,7.5625,-6.125,-13.1875,0x684a
1675981273.8783739,5953.0,6368.0,1405.0,91.4375,-6.9375,-80.0625,28.0,-12.0,14.0,-2.5,-4.25,13.1875,0x684a
1675981274.017398,5872.0,6475.0,1353.0,89.4375,-7.8125,-80.4375,-1.0,-10.0,19.0,10.25,-11.125,5.3125,0x684a
1675981274.1476061,5540.0,6702.0,1027.0,89.0625,-8.9375,-81.5625,-33.0,-17.0,-6.0,6.4375,-8.5625,7.1875,0x684a
1675981274.277062,6031.0,6084.0,1397.0,89.125,-9.625,-82.375,-12.0,-9.0,-9.0,-0.875,1.1875,3.125,0x684a
1675981274.4056761,5364.0,6899.0,1057.0,89.1875,-9.4375,-82.25,16.0,19.0,-33.0,5.3125,3.5625,-9.125,0x684a
1675981274.535267,5666.0,6516.0,1152.0,89.5625,-8.9375,-82.5,-9.0,0.0,-6.0,-0.1875,2.3125,-3.9375,0x684a
1675981274.664811,5342.0,6830.0,926.0,89.3125,-8.625,-82.3125,13.0,-6.0,10.0,3.625,1.0625,-4.5,0x684a
1675981274.796216,5485.0,6777.0,1063.0,89.0,-8.5,-82.3125,-13.0,-13.0,-3.0,1.1875,2.875,1.4375,0x684a
1675981274.928635,5439.0,6809.0,963.0,87.9375,-7.9375,-82.375,5.0,-6.0,-7.0,1.5625,-0.6875,-1.6875,0x684a
1675981275.067374,5413.0,6849.0,967.0,88.6875,-8.1875,-82.625,-8.0,-59.0,37.0,1.5625,-5.1875,-12.0625,0x684a
1675981275.198776,6210.0,6075.0,1610.0,89.125,-7.25,-81.9375,20.0,-18.0,42.0,16.3125,-1.8125,-46.5625,0x684a
1675981275.338856,5795.0,6642.0,1299.0,91.8125,-7.375,-81.8125,-17.0,-3.0,16.0,-8.25,4.25,28.8125,0x684a
1675981275.477412,5772.0,6649.0,1265.0,91.5,-7.4375,-81.4375,-8.0,-3.0,11.0,-6.8125,-0.4375,7.1875,0x684a
1675981275.609291,5749.0,6694.0,1281.0,93.0625,-7.5,-80.625,24.0,5.0,50.0,-1.75,-3.6875,-5.5625,0x684a
1675981275.737683,6192.0,6125.0,1677.0,92.5625,-7.8125,-80.3125,5.0,-2.0,27.0,2.0625,-11.375,4.75,0x684a
1675981275.868829,6174.0,6131.0,1627.0,91.8125,-8.5625,-80.0,-26.0,5.0,-29.0,-2.4375,2.3125,11.0625,0x684a
1675981276.0038028,6164.0,6114.0,1662.0,91.3125,-8.625,-80.0625,3.0,0.0,11.0,1.0,-2.4375,-0.0625,0x684a
1675981276.145621,5505.0,6800.0,1032.0,91.25,-9.0,-80.0,-13.0,-6.0,-2.0,-0.4375,-0.3125,-0.4375,0x684a
1675981276.273352,5871.0,6528.0,1350.0,91.3125,-9.1875,-79.875,17.0,-2.0,7.0,-2.6875,-0.6875,-0.9375,0x684a
1675981276.411816,6183.0,6138.0,1612.0,90.3125,-9.25,-79.5,-42.0,55.0,-15.0,4.0,-1.4375,-2.25,0x684a
1675981276.550417,5776.0,6723.0,1296.0,93.25,-9.1875,-79.9375,13.0,10.0,19.0,-1.9375,-4.0625,1.5625,0x684a
