1675974778.038903,7000.0,5946.0,2032.0,84.9375,-10.1875,-80.5625,-14.0,-3.0,12.0,-1.5,0.8125,-2.5625,0x684a
1675974778.171547,7001.0,5943.0,2035.0,84.9375,-9.875,-80.5,0.0,14.0,13.0,0.0,0.8125,1.75,0x684a
1675974778.294848,6992.0,5945.0,1991.0,84.75,-9.5625,-80.6875,8.0,-15.0,-13.0,2.75,3.125,-0.5625,0x684a
1675974778.419136,6967.0,5941.0,2015.0,84.3125,-9.25,-81.0,-6.0,8.0,13.0,0.0625,1.8125,-1.3125,0x684a
1675974778.558028,6443.0,5930.0,-886.0,84.375,-9.25,-81.0,-8.0,1.0,13.0,-0.625,0.3125,-3.0625,0x684a
1675974778.684552,6118.0,6472.0,-1233.0,85.125,-9.1875,-80.9375,-30.0,23.0,8.0,-2.125,2.3125,-3.9375,0x684a
1675974778.80942,6361.0,6027.0,1344.0,85.625,-9.5625,-81.0625,20.0,12.0,-5.0,-0.125,-9.125,4.3125,0x684a
1675974778.932665,6211.0,6037.0,1639.0,85.875,-10.0,-81.1875,-6.0,-1.0,-6.0,-0.75,3.8125,1.4375,0x684a
1675974779.068809,6157.0,6056.0,1835.0,85.1875,-9.3125,-81.0,-1.0,6.0,-2.0,1.625,3.25,4.6875,0x684a
1675974779.191573,6348.0,5963.0,-1293.0,84.75,-9.1875,-81.375,-8.0,-4.0,16.0,2.6875,2.6875,-0.375,0x684a
1675974779.325936,6341.0,5921.0,-1359.0,84.375,-8.9375,-81.625,3.0,6.0,1.0,2.0,2.25,3.875,0x684a
1675974779.448748,6339.0,6111.0,1697.0,83.9375,-8.6875,-81.9375,-2.0,6.0,-5.0,1.8125,1.75,0.25,0x684a
1675974779.571556,6290.0,5925.0,-1291.0,83.9375,-8.5625,-82.0,7.0,3.0,6.0,1.875,-0.8125,-2.625,0x684a
1675974779.691755,6330.0,6157.0,1702.0,84.375,-8.6875,-82.125,-1.0,0.0,6.0,0.75,-2.0625,-0.9375,0x684a
1675974779.815849,5958.0,6510.0,1820.0,84.9375,-9.0,-82.0625,0.0,-8.0,-15.0,-1.0625,-3.4375,-5.1875,0x684a
1675974779.945259,5742.0,6697.0,2163.0,85.125,-9.3125,-82.0625,-1.0,1.0,-13.0,-0.5,-0.0625,1.625,0x684a
1675974780.082308,6009.0,6912.0,1913.0,84.875,-9.0625,-81.9375,-13.0,-37.0,6.0,-8.75,8.875,-1.5625,0x684a
