1675975043.698199,7598.0,5472.0,117.0,98.5625,-10.75,-80.875,-9.0,0.0,-2.0,-2.0625,0.1875,1.5625,0x684a
1675975043.832549,7878.0,4878.0,145.0,97.75,-10.75,-80.6875,-4.0,-2.0,0.0,-0.5625,1.875,2.8125,0x684a
1675975043.960307,7579.0,5459.0,130.0,97.1875,-10.5625,-80.8125,-2.0,0.0,8.0,1.5,2.8125,2.25,0x684a
1675975044.089597,7596.0,5474.0,129.0,96.4375,-10.3125,-80.875,6.0,0.0,2.0,-0.1875,1.8125,1.8125,0x684a
1675975044.216651,6181.0,6100.0,1696.0,96.0625,-10.1875,-80.9375,-2.0,-2.0,-13.0,-2.5,0.5625,4.125,0x684a
1675975044.3380978,6188.0,6121.0,1748.0,96.0625,-10.1875,-80.9375,-4.0,2.0,0.0,0.4375,-0.5625,0.9375,0x684a
1675975044.4643872,5826.0,6744.0,2155.0,95.9375,-10.1875,-81.0,-6.0,1.0,1.0,1.125,0.5625,1.75,0x684a
1675975044.602263,6193.0,6102.0,1740.0,96.0,-10.25,-81.0625,1.0,-2.0,-2.0,1.0,0.625,-0.5625,0x684a
1675975044.738175,6195.0,6068.0,1822.0,95.6875,-10.125,-81.125,2.0,9.0,13.0,0.0,1.5625,1.375,0x684a
1675975044.857771,6202.0,6098.0,1822.0,95.4375,-9.9375,-81.125,2.0,3.0,-9.0,-0.75,1.5,4.0,0x684a
1675975044.977705,6192.0,6056.0,1852.0,95.375,-9.875,-81.1875,-1.0,-1.0,-17.0,-0.0625,0.0625,5.125,0x684a
1675975045.1021178,6145.0,6073.0,1779.0,95.0,-9.875,-81.25,-4.0,6.0,-4.0,0.375,-0.5,2.625,0x684a
1675975045.22768,6160.0,6077.0,1794.0,94.9375,-9.875,-81.375,-5.0,2.0,7.0,1.125,-0.25,0.5,0x684a
1675975045.351698,6158.0,6095.0,1798.0,95.0,-9.9375,-81.5,-6.0,3.0,-3.0,1.6875,-0.6875,-0.875,0x684a
1675975045.477608,5851.0,6569.0,2076.0,95.25,-9.9375,-81.875,2.0,0.0,-1.0,2.125,0.4375,-0.625,0x684a
1675975045.602048,6175.0,6063.0,1802.0,95.25,-9.8125,-82.0625,0.0,-1.0,-5.0,-0.0625,0.875,0.1875,0x684a
1675975045.726954,6192.0,6095.0,1837.0,95.125,-9.75,-81.875,2.0,-6.0,-16.0,-3.625,1.0625,1.3125,0x684a
1675975045.84725,6221.0,6156.0,1773.0,94.75,-9.6875,-81.3125,6.0,11.0,-24.0,-5.6875,1.125,4.9375,0x684a
1675975045.9696078,6142.0,6167.0,1822.0,94.125,-9.75,-81.125,-1.0,-16.0,-1.0,-1.5625,-0.5625,1.875,0x684a
1675975046.088772,6129.0,6157.0,1883.0,93.625,-9.8125,-81.0,-9.0,4.0,2.0,-0.25,0.125,6.5,0x684a
1675975046.211746,6127.0,6182.0,1879.0,93.125,-9.875,-81.0625,-7.0,8.0,-9.0,0.375,0.5,1.0625,0x684a
1675975046.3363242,6159.0,6076.0,1862.0,92.8125,-9.8125,-81.125,1.0,4.0,3.0,-0.9375,0.75,1.625,0x684a
1675975046.457193,6167.0,6090.0,1804.0,92.4375,-9.875,-81.0,-5.0,19.0,0.0,0.5,0.0,7.25,0x684a
1675975046.5781069,6220.0,6170.0,-1374.0,90.75,-9.8125,-81.9375,2.0,-46.0,-2.0,13.4375,1.875,11.8125,0x684a
1675975046.7019572,6198.0,6100.0,1724.0,90.625,-9.8125,-82.0,-31.0,20.0,-15.0,1.5625,2.125,-22.25,0x684a
1675975046.825352,6023.0,6329.0,-1574.0,94.5625,-9.9375,-81.5625,9.0,-21.0,-69.0,-0.6875,-5.75,-0.9375,0x684a
1675975046.948454,6311.0,5980.0,-1107.0,95.9375,-10.25,-81.625,-9.0,18.0,-12.0,-2.875,-1.6875,9.125,0x684a
1675975047.0781,6085.0,6295.0,-1598.0,95.625,-10.8125,-81.5,-6.0,6.0,9.0,-3.5625,-6.1875,3.1875,0x684a
1675975047.2099981,6274.0,6188.0,1808.0,96.625,-11.625,-81.1875,-32.0,5.0,32.0,-0.25,-5.5,-17.1875,0x684a
1675975047.335567,6565.0,6147.0,1556.0,99.8125,-12.25,-80.8125,91.0,-248.0,-7.0,-11.375,-9.1875,-0.25,0x684a
1675975047.4580579,6424.0,6020.0,1209.0,98.9375,-12.875,-80.25,-37.0,25.0,-2.0,3.25,-1.4375,-11.125,0x684a
1675975047.5822341,6250.0,5945.0,-852.0,99.875,-13.1875,-80.0,-16.0,-8.0,-59.0,-4.875,-2.5,-18.0,0x684a
1675975047.7177181,6479.0,5923.0,-985.0,101.9375,-12.875,-78.625,18.0,-29.0,62.0,-1.6875,3.75,-18.75,0x684a
1675975047.841346,6438.0,6002.0,-743.0,101.3125,-12.0625,-78.5625,19.0,33.0,1.0,-2.125,5.1875,6.9375,0x684a
1675975047.960912,6259.0,6217.0,1430.0,99.5,-11.6875,-78.5625,7.0,8.0,19.0,-1.0,1.25,3.4375,0x684a
1675975048.0813582,6275.0,6213.0,1449.0,99.4375,-11.5625,-78.4375,-21.0,53.0,5.0,2.0,0.9375,-10.5,0x684a
1675975048.1996212,6473.0,5975.0,-1033.0,99.25,-11.625,-78.75,-29.0,51.0,8.0,-4.125,-2.6875,0.625,0x684a
1675975048.3209212,6599.0,5927.0,-1019.0,99.3125,-11.8125,-78.6875,0.0,0.0,15.0,-5.8125,-4.4375,6.125,0x684a
1675975048.442774,6200.0,6039.0,1790.0,99.5,-11.875,-78.3125,3.0,8.0,-12.0,-2.125,2.625,-13.1875,0x684a
