1677623070.15794,8842.0,3020.0,311.0,359.75,-17.375,79.75,-283.0,-933.0,157.0,-1.375,-0.625,0.875,9.0,-12.0,-8.0,0x683f
1677623070.2136588,8823.0,2992.0,359.0,359.875,-17.375,79.875,-287.0,-929.0,154.0,-0.5625,-0.25,2.9375,6.0,-8.0,-10.0,0x683f
1677623070.271016,8842.0,3005.0,335.0,0.0,-17.4375,79.9375,-286.0,-924.0,153.0,-0.8125,-0.5625,2.5,7.0,-3.0,-9.0,0x683f
1677623070.3269298,8875.0,3031.0,332.0,0.375,-17.4375,80.0,-285.0,-967.0,86.0,3.125,0.75,0.6875,8.0,-45.0,-76.0,0x683f
1677623070.380168,8878.0,3097.0,367.0,0.3125,-17.4375,79.9375,-271.0,-909.0,66.0,-7.5625,-2.875,-1.9375,43.0,20.0,-75.0,0x683f
1677623070.438987,8854.0,3084.0,346.0,0.8125,-16.9375,80.75,-271.0,-885.0,107.0,-24.6875,-17.75,-1.4375,12.0,41.0,-38.0,0x683f
1677623070.495341,8906.0,3072.0,361.0,1.6875,-15.75,82.4375,-237.0,-939.0,144.0,-34.25,-24.6875,-3.625,24.0,-1.0,26.0,0x683f
1677623070.550736,8876.0,3051.0,347.0,2.375,-14.5625,84.25,-272.0,-984.0,128.0,-23.5625,-11.4375,-2.5,-25.0,-39.0,33.0,0x683f
1677623070.604567,8905.0,3068.0,406.0,2.3125,-14.3125,85.0625,-262.0,-1019.0,156.0,-5.3125,4.1875,7.9375,-56.0,-56.0,67.0,0x683f
1677623070.6599119,8647.0,3155.0,686.0,2.125,-14.75,84.9375,-262.0,-948.0,155.0,14.1875,8.75,-7.8125,-3.0,7.0,65.0,0x683f
1677623070.7139661,8631.0,3153.0,708.0,1.6875,-15.0625,84.375,-279.0,-942.0,88.0,1.6875,2.625,2.9375,-25.0,0.0,-4.0,0x683f
1677623070.769412,8660.0,3169.0,690.0,1.625,-15.1875,84.25,-255.0,-946.0,73.0,5.625,3.3125,-3.25,5.0,-4.0,-24.0,0x683f
1677623070.823191,8630.0,3143.0,673.0,1.25,-15.5,83.75,-265.0,-936.0,74.0,7.3125,6.25,-1.8125,-2.0,2.0,-30.0,0x683f
1677623070.8804312,8646.0,3132.0,700.0,0.9375,-15.75,83.5625,-260.0,-924.0,81.0,1.9375,4.75,-1.5,6.0,13.0,-21.0,0x683f
1677623070.9391592,8649.0,3164.0,689.0,0.6875,-15.9375,83.625,-257.0,-943.0,109.0,-2.375,1.25,-2.375,12.0,-6.0,4.0,0x683f
1677623070.995414,8643.0,3115.0,664.0,0.5625,-15.9375,83.625,-258.0,-946.0,122.0,-0.5,1.5,0.1875,12.0,-9.0,18.0,0x683f
1677623071.05348,8623.0,3162.0,687.0,0.5625,-16.0,83.625,-267.0,-941.0,114.0,-0.0625,0.6875,1.875,3.0,-4.0,9.0,0x683f
1677623071.111006,8633.0,3152.0,679.0,0.625,-16.0625,83.625,-269.0,-943.0,103.0,0.875,0.625,0.6875,1.0,-5.0,0.0,0x683f
1677623071.166739,8614.0,3125.0,643.0,0.625,-16.125,83.5,-275.0,-939.0,99.0,2.25,0.875,0.875,-2.0,-4.0,-6.0,0x683f
1677623071.223338,8585.0,3124.0,639.0,0.5625,-16.125,83.4375,-270.0,-943.0,98.0,1.8125,1.375,-0.5,4.0,-5.0,-11.0,0x683f
1677623071.278396,8607.0,3141.0,654.0,0.5,-16.25,83.375,-265.0,-937.0,97.0,1.5,2.25,-0.625,9.0,-3.0,-12.0,0x683f
1677623071.333128,8641.0,3160.0,668.0,0.5,-16.3125,83.3125,-258.0,-935.0,100.0,0.9375,1.375,-1.875,17.0,-1.0,-8.0,0x683f
1677623071.3893518,8593.0,3150.0,682.0,0.4375,-16.3125,83.25,-261.0,-936.0,103.0,0.625,0.875,0.375,14.0,-2.0,-6.0,0x683f
1677623071.444748,8643.0,3136.0,669.0,0.5,-16.3125,83.25,-264.0,-935.0,105.0,0.4375,0.25,0.125,9.0,-1.0,-3.0,0x683f
1677623071.501359,8637.0,3153.0,681.0,0.5,-16.3125,83.25,-266.0,-936.0,108.0,-0.125,-0.3125,-0.0625,4.0,-2.0,-4.0,0x683f
1677623071.55682,8604.0,3119.0,653.0,0.5,-16.3125,83.25,-275.0,-936.0,114.0,0.3125,0.0625,-0.25,0.0,-6.0,-5.0,0x683f
1677623071.61287,8637.0,3122.0,664.0,0.5,-16.3125,83.1875,-277.0,-938.0,110.0,0.8125,0.6875,1.0,2.0,-1.0,-3.0,0x683f
1677623071.6716459,8591.0,3139.0,657.0,0.5,-16.375,83.1875,-272.0,-939.0,104.0,0.875,0.5625,0.625,6.0,-6.0,-5.0,0x683f
1677623071.7319381,8606.0,3124.0,685.0,0.5625,-16.375,83.125,-277.0,-935.0,104.0,0.125,0.5625,0.3125,-2.0,0.0,-4.0,0x683f
1677623071.788817,8582.0,3123.0,607.0,0.5,-16.4375,83.125,-271.0,-936.0,110.0,0.75,1.4375,0.125,5.0,-2.0,-1.0,0x683f
1677623071.841795,8628.0,3154.0,689.0,0.4375,-16.5,83.125,-272.0,-939.0,103.0,0.8125,1.0625,0.375,3.0,-10.0,-10.0,0x683f
1677623071.896848,8607.0,3123.0,682.0,0.4375,-16.5625,83.125,-268.0,-937.0,104.0,0.75,1.6875,0.6875,11.0,-4.0,-7.0,0x683f
1677623071.950845,8593.0,3130.0,684.0,0.375,-16.625,83.125,-268.0,-938.0,101.0,0.375,0.375,0.625,12.0,-5.0,-10.0,0x683f
