1675371350.0730271,11067.0,4479.0,-491.0,289.4375,-6.3125,-75.5625,-9.0,-9.0,9.0,0x684a
1675371350.189754,9429.0,4379.0,-429.0,134.75,-4.875,109.3125,7.0,-1.0,1.0,0x683f
1675371350.2976599,11015.0,4457.0,-521.0,289.375,-6.1875,-76.1875,-2.0,-12.0,-3.0,0x684a
1675371350.404825,9409.0,4375.0,-463.0,134.375,-4.875,109.25,1.0,8.0,0.0,0x683f
1675371350.512702,11056.0,4527.0,-491.0,289.3125,-6.1875,-76.4375,-9.0,-13.0,2.0,0x684a
1675371350.6211252,9304.0,4262.0,-563.0,133.75,-4.875,109.3125,8.0,8.0,3.0,0x683f
1675371350.731721,9766.0,4727.0,1574.0,289.4375,-6.125,-76.8125,-13.0,-12.0,-9.0,0x684a
1675371350.8395698,8759.0,4695.0,145.0,133.875,-4.3125,110.125,4.0,1.0,5.0,0x683f
1675371350.949714,9788.0,4691.0,1506.0,289.5625,-6.125,-77.0,-7.0,-12.0,0.0,0x684a
1675371351.056913,8819.0,4689.0,214.0,133.375,-4.4375,109.75,1.0,-1.0,-11.0,0x683f
1675371351.165096,9753.0,4700.0,1572.0,289.4375,-6.0625,-77.0,-7.0,-7.0,0.0,0x684a
1675371351.274615,8816.0,4733.0,277.0,132.6875,-4.5625,109.5625,1.0,2.0,-2.0,0x683f
1675371351.382671,9775.0,4685.0,1563.0,289.125,-5.875,-76.875,-12.0,-10.0,0.0,0x684a
1675371351.493259,8871.0,4740.0,374.0,132.375,-4.5625,109.5625,5.0,2.0,-3.0,0x683f
1675371351.615673,9754.0,4707.0,1518.0,288.9375,-5.5625,-76.5,-23.0,-2.0,4.0,0x684a
1675371351.724103,8894.0,4734.0,362.0,131.9375,-4.625,109.5,-5.0,1.0,-5.0,0x683f
1675371351.833026,9797.0,4809.0,1457.0,287.8125,-5.5625,-76.0,-11.0,-11.0,6.0,0x684a
1675371351.942297,8868.0,4755.0,370.0,131.3125,-4.75,109.5,5.0,0.0,-2.0,0x683f
1675371352.0506501,9735.0,4681.0,1400.0,287.6875,-5.5,-75.8125,-12.0,-13.0,-1.0,0x684a
1675371352.1578429,8878.0,4785.0,324.0,131.4375,-4.75,109.5625,-1.0,3.0,-1.0,0x683f
